n,X,H,C_centered,E_centered,identity_err
9608,92332880,2658.0,-498.152199774544,-1578.076099888586,2.627984940772876e-09
9609,92352099,2839.0,-645.5176262815075,-1742.2588131416787,1.849912223406136e-09
9610,92371320,2743.0,-630.7685763462505,-1686.8842881704034,5.443780537461862e-09
9611,92390543,2710.0,-606.8263636115298,-1658.413181804746,2.0377228793222457e-09
9612,92409768,2826.0,-612.8229674470203,-1719.411483722291,2.4383552954532206e-09
9613,92428995,2947.0,-719.8242176550266,-1833.4121088286322,2.23781171371229e-09
9614,92448224,2764.0,-554.2640374359034,-1659.1320187215738,7.2441252996213734e-09
9615,92467455,2620.0,-482.7325820859114,-1551.3662910437668,1.6220838006120175e-09
9616,92486688,2664.0,-449.78411987322033,-1556.8920599371104,1.000444171950221e-09
9617,92505923,2714.0,-458.0348649865773,-1586.0174324932714,3.456079866737127e-11
9618,92525160,2569.0,-390.2833933381189,-1479.6416966674883,3.142304194625467e-09
9619,92544399,2444.0,-202.17781445969013,-1323.0889072291905,1.3092176232021302e-09
9620,92563640,2630.0,-152.80678693790105,-1391.4033934678962,2.108663466060534e-09
9621,92582883,2586.0,-254.28888329761685,-1420.1444416486636,2.8967406251467764e-10
9622,92602128,2607.0,-351.79850309019093,-1479.3992515433156,3.559762262739241e-09
9623,92621375,2519.0,-416.4282093619986,-1467.71410467984,2.3187567421700805e-09
9624,92640624,2495.0,-354.4481286552327,-1424.724064326466,2.300566848134622e-09
9625,92659875,2546.0,-442.12921396121965,-1494.0646069805277,1.6416379367001355e-10
9626,92679128,2460.0,-265.19184756677714,-1362.5959237809548,4.867615643888712e-09
9627,92698383,2406.0,-72.509042525111,-1239.2545212622529,6.052687240298837e-10
9628,92717640,2370.0,-54.64112057015882,-1212.3205602851756,1.9235812942497432e-10
9629,92736899,2216.0,-37.916424918250414,-1126.9582124602289,2.207343641202897e-09
9630,92756160,2364.0,-73.02924116575741,-1218.5146205840294,2.301476342836395e-09
9631,92775423,2416.0,-30.623481894639554,-1223.3117409483666,2.093656803481281e-09
9632,92794688,2399.0,-64.31436450735782,-1231.657182255591,3.823970473604277e-09
9633,92813955,2338.0,-137.1920060152479,-1237.5960030071474,9.531504474580288e-10
9634,92833224,2282.0,-202.31068367141415,-1242.1553418352235,9.672476153355092e-10
9635,92852495,2237.0,-158.46277408793685,-1197.7313870433861,1.1646079656202346e-09
9636,92871768,2352.0,-196.43555816347362,-1274.2177790824958,1.5179466572590172e-09
9637,92891043,2335.0,-112.82176967771375,-1223.9108848408127,3.911736712325364e-09
9638,92910320,2357.0,-101.95442701192223,-1229.4772135068063,1.6902959032449871e-09
9639,92929599,2234.0,-16.685355881723808,-1125.3426779390907,3.5424818634055555e-09
9640,92948880,2349.0,-135.79682422443875,-1242.3984121122467,5.4569682106375694e-11
9641,92968163,2344.0,-110.17087422139593,-1227.0854371097882,1.819444150896743e-09
9642,92987448,2446.0,-127.43188688068767,-1286.7159434386024,3.4829099604394287e-09
9643,93006735,2493.0,-155.1044932604127,-1324.0522466307007,9.88620740827173e-10
9644,93026024,2566.0,-119.81315028390964,-1342.9065751402281,3.4533513826318085e-09
9645,93045315,2489.0,-240.2373610479117,-1364.618680523245,1.4215402188710868e-09
9646,93064608,2362.0,-80.4251762891945,-1221.212588145745,2.295564627274871e-09
9647,93083903,2606.0,-255.0020044738485,-1430.5010022412903,8.732058631721884e-09
9648,93103200,2400.0,-223.60428297382896,-1311.8021414859857,1.857642928371206e-09
9649,93122499,2357.0,-168.28492272927542,-1262.6424613661336,2.9917828214820474e-09
9650,93141800,2325.0,-343.9202316241863,-1334.4601158137,3.213699528714642e-09
9651,93161103,2109.0,-121.23910660753609,-1115.1195533035166,5.029505700804293e-10
9652,93180408,2214.0,-123.68291748865158,-1168.8414587449304,1.209173206007108e-09
9653,93199715,2148.0,-46.0223623769416,-1097.0111811876081,1.7253114492632449e-09
9654,93219024,2151.0,-210.47805728463572,-1180.739028643592,2.548404154367745e-09
9655,93238335,2365.0,-360.1513409341278,-1362.57567046816,2.1923369786236435e-09
9656,93257648,2401.0,-381.6489645636466,-1391.324482282679,1.7112142813857645e-09
9657,93276963,2339.0,-325.9237720123783,-1332.461886006004,3.701643436215818e-10
9658,93296280,2412.0,-437.74490596717806,-1424.8724529829656,1.2469172361306846e-09
9659,93315599,2294.0,-231.42028352702619,-1262.7101417625863,1.8535502022132277e-09
9660,93334920,2487.0,-301.2101849313185,-1394.1050924647416,1.8353603081777692e-09
9661,93354243,2393.0,-398.767688699445,-1395.883844347744,3.957211447414011e-09
9662,93373568,2283.0,-342.5561295377847,-1312.7780647688176,1.496118784416467e-10
9663,93392895,2345.0,-342.2686774122121,-1343.6343387045652,3.0818227969575673e-09
9664,93412224,2434.0,-594.8027702196559,-1514.4013851078525,3.9508449845016e-09
9665,93431555,2486.0,-502.0756649078394,-1494.0378324549472,2.0550032786559314e-09
9666,93450888,2474.0,-425.79152056903695,-1449.895760281528,5.980837158858776e-09
9667,93470223,2414.0,-408.4279538799601,-1411.2139769416037,3.2473508326802403e-09
9668,93489560,2392.0,-303.1127018231491,-1347.5563509126869,2.2246240405365825e-09
9669,93508899,2268.0,-80.28217721745023,-1174.1410886083095,8.312781574204564e-10
9670,93528240,1946.0,-29.163248788478086,-987.5816243940674,3.433342499192804e-10
9671,93547583,1987.0,-55.75770586906583,-1021.3788529324102,4.245521267876029e-09
9672,93566928,2145.0,-224.73679686224204,-1184.8683984314077,5.734364094678313e-10
9673,93586275,1919.0,-193.95578180454322,-1056.4778909035376,2.5320332497358322e-09
9674,93605624,2078.0,-402.052192867297,-1240.0260964353615,3.4260665415786207e-09
9675,93624975,2075.0,-334.43650861401693,-1204.7182543060546,1.907665136968717e-09
9676,93644328,2098.0,-254.60700116553926,-1176.303500582853,1.6689227777533233e-10
9677,93663683,2114.0,-304.6088994635793,-1209.3044497314236,7.321432349272072e-10
9678,93683040,2158.0,-338.51491826659185,-1248.2574591331722,2.473825588822365e-10
9679,93702399,2199.0,-405.8708036549215,-1302.4354018288745,2.827619027812034e-09
9680,93721760,2222.0,-438.2181988292432,-1330.109099414909,5.748006515204906e-10
9681,93741123,2211.0,-334.9342121158552,-1272.967106057611,6.330083124339581e-10
9682,93760488,2196.0,-454.974182641512,-1325.4870913178663,5.7793840824160725e-09
9683,93779855,2244.0,-432.2895548111119,-1338.1447774062694,1.4269971870817244e-09
9684,93799224,2393.0,-558.2236152598925,-1475.6118076273265,5.2395989769138396e-09
9685,93818595,2297.0,-544.9316120170115,-1420.965806007583,1.8453647498972714e-09
9686,93837968,2303.0,-539.4793356521113,-1421.2396678260438,2.3646862246096134e-11
9687,93857343,2306.0,-542.719078494847,-1424.3595392468587,1.1295924196019769e-09
9688,93876720,2257.0,-455.69333463467774,-1356.3466673165933,1.4911165635567158e-09
9689,93896099,2210.0,-383.40784350191825,-1296.7039217526935,3.4688127925619483e-09
9690,93915480,2099.0,-393.42052461826825,-1246.2102623108303,3.3924152376130223e-09
9691,93934863,2212.0,-399.0675334442931,-1305.533766721405,1.4829311112407595e-09
9692,93954248,2394.0,-464.3195310465817,-1429.159765522736,1.1095835361629725e-09
9693,93973635,2321.0,-273.85262551825144,-1297.4263127570916,4.068169801030308e-09
9694,93993024,2233.0,-384.8649535245786,-1308.9324767626458,7.130438461899757e-10
9695,94012415,2112.0,-526.6802857354342,-1319.3401428697596,4.084995453013107e-09
9696,94031808,1922.0,-376.976940834109,-1149.4884704160968,1.915395841933787e-09
9697,94051203,1802.0,-294.1215823419916,-1048.0607911702673,1.457010512240231e-09
9698,94070600,1893.0,-212.81967571217683,-1052.9098378551103,1.9563231035135686e-09
9699,94089999,1959.0,-66.38527132259333,-1012.6926356608781,8.371898729819804e-10
9700,94109400,1800.0,-94.4934891515004,-947.246744576257,1.0136318451259285e-09
9701,94128803,1700.0,42.1544525884965,-828.9227737043341,2.8353497327771038e-09
9702,94148208,1919.0,74.70924298555474,-922.1453785069721,5.011315806768835e-10
9703,94167615,1778.0,216.18019895403995,-780.9099005237522,1.5443220036104321e-09
9704,94187024,2024.0,-145.73795973838423,-1084.8689798695293,6.743903213646263e-10
9705,94206435,1919.0,-8.365302417456405,-963.6826512108817,4.306912160245702e-09
9706,94225848,1936.0,188.99741552452906,-873.5012922381288,7.867129170335829e-10
9707,94245263,1838.0,210.06030749491765,-813.9698462528465,6.107256922405213e-10
9708,94264680,2063.0,87.74393118135049,-987.6280344090019,6.45741238258779e-10
9709,94284099,2052.0,41.82059220279916,-1005.0897038970209,3.1591298466082662e-09
9710,94303520,2091.0,88.28617284746724,-1001.3569135757155,1.1018528311979026e-09
9711,94322943,2024.0,68.49677302452619,-977.751613487703,6.775735528208315e-11
9712,94342368,2128.0,-35.07770770500065,-1081.5388538513675,2.2655513021163642e-09
9713,94361795,2216.0,-137.00368452075054,-1176.5018422602084,3.3378455555066466e-10
9714,94381224,2183.0,-97.77315732688294,-1140.3865786655913,4.299636202631518e-09
9715,94400655,2143.0,-306.2403154147614,-1224.6201577070608,6.39829522697255e-10
9716,94420088,2150.0,-332.2438661651977,-1241.121933081671,1.85582393896766e-09
9717,94439523,1838.0,-15.962717643968062,-926.9813588214088,1.1505107977427542e-09
9718,94458960,1765.0,-18.19037072409992,-891.5951853618562,3.8744474295526743e-10
9719,94478399,1738.0,-5.757620138610946,-871.8788100697061,8.012648322619498e-10
9720,94497840,1683.0,-4.364726367901312,-843.682363182661,2.5793269742280245e-09
9721,94517283,1374.0,111.06505629498861,-631.4674718518095,1.3924363884143531e-09
9722,94536728,1361.0,52.079691524471855,-654.4601542371436,1.2410055205691606e-09
9723,94556175,1605.0,-68.25495465626591,-836.627477330336,4.406047082738951e-09
9724,94575624,1570.0,-71.41943004287896,-820.7097150236009,4.322828317526728e-09
9725,94595075,1503.0,-42.13731277236366,-772.5686563845584,3.246896085329354e-09
9726,94614528,1384.0,20.60465143804322,-681.6976742800186,1.919488568091765e-09
9727,94633983,1492.0,13.419831728533609,-739.2900841380526,4.6388777263928205e-09
9728,94653440,1451.0,-29.17486490230658,-740.0874324520382,1.7698766896501184e-09
9729,94672899,1555.0,97.38287323885015,-728.8085633787525,3.64480001735501e-09
9730,94692360,1659.0,152.87853960934444,-753.0607301953887,1.2187229003757238e-10
9731,94711823,1728.0,6.948547593172407,-860.525726203045,7.376002031378448e-10
9732,94731288,1704.0,-67.64920452007209,-885.8246022595345,1.0031726560555398e-09
9733,94750755,1696.0,-60.31692777542048,-878.1584638879788,5.370566213969141e-10
9734,94770224,1756.0,-72.9359330436273,-914.4679665211636,1.300122676184401e-09
9735,94789695,1783.0,-64.82633964266279,-923.9131698231758,3.688910510390997e-09
9736,94809168,1582.0,114.08022667045589,-733.9598866642268,1.090484147425741e-09
9737,94828643,1441.0,197.31636354254442,-621.8418182257565,5.942638381384313e-09
9738,94848120,1237.0,273.41512609957135,-481.7924369518521,3.275545168435201e-09
9739,94867599,1247.0,303.88083495534374,-471.55958252231517,2.5920599000528455e-11
9740,94887080,1201.0,304.79049625920015,-448.104751870223,3.537934389896691e-10
9741,94906563,1134.0,328.7687014260737,-402.6156492886005,3.274635673733428e-09
9742,94926048,1175.0,403.84375315494253,-385.5781234203953,4.266894393367693e-09
9743,94945535,1082.0,605.617438446352,-238.19128077652567,5.966285243630409e-10
9744,94965024,1118.0,636.8070018734725,-240.59649906508707,3.6466190067585558e-09
9745,94984515,1135.0,570.978189700254,-282.01090515093097,2.1159394236747175e-09
9746,95004008,1329.0,486.94311193792964,-421.02844403071117,6.480149750132114e-10
9747,95023503,1271.0,456.8340951509017,-407.08295242524105,1.3837961887475103e-09
9748,95043000,1268.0,364.62563844127,-451.68718077968333,6.366462912410498e-10
9749,95062499,1247.0,393.25684991371236,-426.8715750417173,2.853084879461676e-09
9750,95082000,1303.0,423.7488135609019,-439.62559321619415,6.709797162329778e-09
9751,95101503,1305.0,406.63762743616826,-449.18118628266825,1.5047589840833098e-09
9752,95121008,1200.0,435.5363467314455,-382.23182663394346,6.675691111013293e-10
9753,95140515,1354.0,348.303976961266,-502.84801151522765,8.27867552288808e-09
9754,95160024,1278.0,363.9739113987598,-457.01304429828724,4.665707820095122e-09
9755,95179535,1316.0,436.54244654692593,-439.728776724814,3.446075425017625e-09
9756,95199048,1296.0,480.51996243334725,-407.7400187813339,3.984951035818085e-09
9757,95218563,1136.0,439.70293391062296,-348.14853304634335,3.309651219751686e-09
9758,95238080,1256.0,402.4963285079866,-426.7518357449726,2.068190951831639e-09
9759,95257599,1212.0,278.4589879833802,-466.77050600840425,1.887201506178826e-10
9760,95277120,1223.0,369.51073043755605,-426.7446347810519,3.4015101846307516e-10
9761,95296643,1114.0,327.1757738098677,-393.41211309633627,2.5402187020517886e-09
9762,95316168,1113.0,527.6796109446732,-292.66019452426235,6.80211087455973e-09
9763,95335695,1007.0,465.88814367944724,-270.5559281603871,2.2146195988170803e-10
9764,95355224,982.0,537.1285108101729,-222.43574459555157,1.2760210665874183e-09
9765,95374755,1109.0,374.2514373169688,-367.37428134401944,5.007677827961743e-09
9766,95394288,1072.0,447.6252782820666,-312.1873608587773,3.788045432884246e-10
9767,95413823,1173.0,329.3212052245799,-421.8393973863101,2.7998794394079596e-09
9768,95433360,1060.0,316.2412191066833,-371.8793904465092,2.9831426218152046e-10
9769,95452899,1174.0,242.41628616381786,-465.79185691619955,3.783043212024495e-09
9770,95472440,1215.0,384.2672281874984,-415.3663859073017,2.101842255797237e-09
9771,95491983,1133.0,470.73238766167196,-331.13380616842346,1.4811121218372136e-09
9772,95511528,1195.0,362.89761998012546,-416.0511900116512,3.4278855309821665e-09
9773,95531075,1071.0,391.01256705095875,-339.99371647475687,4.724824975710362e-10
9774,95550624,1061.0,492.43283074893407,-284.28358462504275,9.804352885112166e-10
9775,95570175,1146.0,392.11740042068413,-376.9412997899169,5.179572326596826e-10
9776,95589728,1181.0,482.540464062331,-349.2297679696867,1.7043930711224675e-09
9777,95609283,1237.0,436.9479877578269,-400.02600612070046,7.721610018052161e-10
9778,95628840,1212.0,447.9040933274373,-382.0479533343787,3.805325832217932e-09
9779,95648399,1399.0,498.0469402206072,-450.47652988855157,2.289652911713347e-09
9780,95667960,1259.0,473.4524787735136,-392.77376061514747,3.808509063674137e-09
9781,95687523,1352.0,362.5002933756623,-494.7498533111516,2.0345396478660405e-09
9782,95707088,1347.0,390.1495513835398,-478.42522430837016,2.801243681460619e-10
9783,95726655,1513.0,312.196460450039,-600.4017697752729,5.848050932399929e-10
9784,95746224,1498.0,239.925841144257,-629.0370794297194,3.695731720654294e-09
9785,95765795,1502.0,219.28243608304183,-641.3587819579902,9.777068044058979e-10
9786,95785368,1559.0,142.51829623323283,-708.2408518841955,1.6239027900155634e-09
9787,95804943,1557.0,117.0587138220144,-719.9706430902047,2.4238033802248538e-09
9788,95824520,1492.0,100.49193520841072,-695.7540323947587,2.0718289306387305e-09
9789,95844099,1339.0,115.78390189629863,-611.6080490535603,3.4192453313153237e-09
9790,95863680,1123.0,249.86257490163553,-436.56871255029273,2.2209860617294908e-09
9791,95883263,1084.0,264.4413792702544,-409.77931036261134,4.522917151916772e-09
9792,95902848,1039.0,309.1674101333774,-364.9162949334939,3.651621227618307e-10
9793,95922435,960.0,391.7116829257866,-284.1441585363923,1.4288161764852703e-09
9794,95942024,1084.0,213.8576522047806,-435.07117389773293,2.4647306418046355e-10
9795,95961615,1000.0,368.5653613799659,-315.7173193097567,5.206857167650014e-10
9796,95981208,942.0,535.0134565044136,-203.49327174827044,9.545146895106882e-10
9797,96000803,1065.0,417.35075121870614,-323.82462439366554,6.037225830368698e-09
9798,96020400,1200.0,377.47742785254377,-411.2612860736083,2.396518539171666e-10
9799,96039999,1225.0,345.7980563979072,-439.6009717997274,2.6379893824923784e-09
9800,96059600,1291.0,64.60440995646059,-613.1977950192772,4.98494046041742e-09
9801,96079203,1199.0,304.6512674037076,-447.174366296312,3.668446879601106e-09
9802,96098808,1119.0,329.69113222460146,-394.6544338868132,1.7721504264045507e-09
9803,96118415,1004.0,373.7894750982232,-315.1052624506642,4.483808879740536e-10
9804,96138024,989.0,553.3882276672812,-217.80588616565,1.418811734765768e-09
9805,96157635,846.0,576.9888863425876,-134.5055568272969,2.8185240807943046e-09
9806,96177248,709.0,642.2821744057292,-33.35891279560656,3.0577211873605847e-09
9807,96196863,743.0,408.39585511756013,-167.30207243997893,2.482011041138321e-09
9808,96216480,802.0,337.74805695874966,-232.12597152174976,2.2491803974844515e-09
9809,96236099,887.0,444.55791176491766,-221.22104411813825,1.1941665434278548e-09
9810,96255720,936.0,382.19916296491283,-276.900418519441,3.794866643147543e-09
