j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
2122,2642.755759063043897443806485,1.996614533094e+00,-0.218572102,1.820604146854e-01,0.199776762,-3.568787953e-01,-6.132213551e+02,-4.063134232e+02,-5.759453640e+02,-3.690374322e+02,4.664808339e+03,6.117964365e+04
2123,2643.970900958345226199899471,1.910122547110e+00,0.167841236,1.644123038568e-01,1.288141210,-9.171128301e-02,-6.133130663e+02,-4.064051345e+02,-5.759624956e+02,-3.690545638e+02,4.665137163e+03,6.118421238e+04
2124,2644.887867143491581855777414,3.673378373058e+00,-0.009774320,3.250629775531e-01,-2.806277094,6.139181758e-01,-6.126991482e+02,-4.057912164e+02,-5.759754449e+02,-3.690675131e+02,4.665787289e+03,6.119299553e+04
2125,2645.395567278572929225169863,3.692630796936e+00,-1.371176677,3.455059393508e-01,-2.440678945,5.281080679e-01,-6.121710401e+02,-4.052631083e+02,-5.759824928e+02,-3.690745610e+02,4.666478301e+03,6.120182302e+04
2126,2646.689940172724319473542026,7.126368404585e-01,-1.531246838,6.973244730768e-02,-0.806723099,-9.649131779e-02,-6.122675314e+02,-4.053595996e+02,-5.760001909e+02,-3.690922591e+02,4.666617766e+03,6.120352579e+04
2127,2648.577429283763884870849305,1.169888403500e+00,2.025650800,9.967243960975e-02,2.313313269,1.347859350e-01,-6.121327455e+02,-4.052248137e+02,-5.760260366e+02,-3.691181048e+02,4.666817111e+03,6.120631913e+04
2128,2649.325653551798772117114558,2.277955941345e+00,0.717286598,1.749849279032e-01,0.184596286,-3.440240192e-01,-6.124767695e+02,-4.055688377e+02,-5.760362339e+02,-3.691283021e+02,4.667167081e+03,6.121175667e+04
2129,2650.058544458382326108512775,2.985612095761e+00,-0.060270931,2.650165306422e-01,-1.302403607,-1.405552500e-01,-6.126173247e+02,-4.057093929e+02,-5.760463117e+02,-3.691383799e+02,4.667697114e+03,6.121888142e+04
2130,2651.227331332121326203932342,2.742873885311e+00,0.167606646,2.499476817479e-01,-1.114605625,-2.202196856e-01,-6.128375444e+02,-4.059296126e+02,-5.760624340e+02,-3.691545022e+02,4.668197009e+03,6.122542402e+04
2131,2652.160775241539956053619064,3.836928669065e+00,0.128067916,3.420270754287e-01,1.461636593,-7.452296263e-02,-6.129120674e+02,-4.060041356e+02,-5.760753772e+02,-3.691674454e+02,4.668881063e+03,6.123457307e+04
2132,2652.770642826959688585187297,3.235186799000e+00,-1.398519881,2.899740838570e-01,-3.035582998,5.766924760e-01,-6.123353749e+02,-4.054274431e+02,-5.760838459e+02,-3.691759141e+02,4.669461011e+03,6.124228550e+04
2133,2653.897069745640438271880058,1.039965769177e+00,-1.045133585,8.990748611278e-02,2.972109457,1.772385958e-01,-6.121581363e+02,-4.052502045e+02,-5.760992326e+02,-3.691913008e+02,4.669640826e+03,6.124476365e+04
2134,2655.615772325961841384159587,1.434114970131e+00,1.067968108,1.233792094912e-01,1.569606416,-2.936204189e-04,-6.121584299e+02,-4.052504981e+02,-5.761225698e+02,-3.692146379e+02,4.669887585e+03,6.124817880e+04
2135,2656.238998498017256462088270,1.818762972772e+00,-0.253797523,1.582341249838e-01,-2.465344066,2.468218493e-01,-6.119116081e+02,-4.050036763e+02,-5.761310247e+02,-3.692230929e+02,4.670204053e+03,6.125250893e+04
2136,2657.537760758300554229157417,1.436866972052e+00,0.469635517,1.189211356721e-01,0.403602181,-2.187321837e-01,-6.121303403e+02,-4.052224085e+02,-5.761485110e+02,-3.692405792e+02,4.670441895e+03,6.125592817e+04
2137,2658.341557629756967527547121,1.438108777428e+00,-0.015090789,1.166641846788e-01,0.365280371,-2.179342143e-01,-6.123482745e+02,-4.054403427e+02,-5.761593908e+02,-3.692514590e+02,4.670675224e+03,6.125934932e+04
2138,2659.658316020859616586760129,1.766926508908e+00,0.422870203,1.595379260049e-01,3.062646195,3.180820413e-01,-6.120301925e+02,-4.051222606e+02,-5.761773074e+02,-3.692693756e+02,4.670994300e+03,6.126355063e+04
2139,2660.610245802953114571520013,2.494801605715e+00,0.398656308,2.232353490568e-01,-0.388102136,-4.132661989e-01,-6.124434586e+02,-4.055355268e+02,-5.761901350e+02,-3.692822032e+02,4.671440770e+03,6.126948052e+04
2140,2661.582573758213880690855888,3.850711018651e+00,0.376117207,3.441822900817e-01,2.797820657,6.480884028e-01,-6.117953702e+02,-4.048874384e+02,-5.762033791e+02,-3.692954473e+02,4.672129135e+03,6.127862992e+04
2141,2662.183573435627615494807680,3.692396245351e+00,-1.209654956,3.366005150470e-01,-1.914518194,2.268644265e-01,-6.115685058e+02,-4.046605740e+02,-5.762114141e+02,-3.693034823e+02,4.672802336e+03,6.128740119e+04
2142,2663.393945622339627644089626,1.239974163547e+00,-0.683215024,9.481329854239e-02,-0.679644237,-1.474908790e-01,-6.117159967e+02,-4.048080649e+02,-5.762274821e+02,-3.693195503e+02,4.672991963e+03,6.129034540e+04
2143,2664.235489083244059390379640,7.943726924662e-01,-1.247802899,6.244966333775e-02,-0.288669333,-1.197314340e-01,-6.118357281e+02,-4.049277963e+02,-5.762386917e+02,-3.693307599e+02,4.673116862e+03,6.129223097e+04
2144,2666.030101479453968648604598,8.110821776519e-01,1.310743171,6.929836823978e-02,0.069648589,-1.382607111e-01,-6.119739888e+02,-4.050660570e+02,-5.762626535e+02,-3.693547217e+02,4.673255459e+03,6.129415491e+04
2145,2666.982849070546235931856713,1.448119110563e+00,1.389354337,1.303165879415e-01,3.020342513,2.587196600e-01,-6.117152692e+02,-4.048073374e+02,-5.762754110e+02,-3.693674792e+02,4.673516092e+03,6.129758872e+04
2146,2668.291859037208910133532112,8.546649919447e+00,1.186714855,8.106442065315e-01,-1.375294243,-3.149499928e-01,-6.120302192e+02,-4.051222874e+02,-5.762927970e+02,-3.693848652e+02,4.675137380e+03,6.131784475e+04
2147,2668.663651401292818537904848,1.054462355846e+01,-0.029627396,9.899047815403e-01,-2.988075010,1.956525600e+00,-6.100736936e+02,-4.031657618e+02,-5.762977759e+02,-3.693898441e+02,4.677117190e+03,6.134283261e+04
2148,2669.253744888180014510349689,4.962133598448e+00,-1.965971438,4.757023670392e-01,-1.907443301,3.142719528e-01,-6.097594216e+02,-4.028514898e+02,-5.763052428e+02,-3.693973110e+02,4.678068594e+03,6.135458891e+04
2149,2670.998998582165212287822460,1.391228901008e+00,-0.128488827,1.246603878976e-01,2.959584376,2.452025371e-01,-6.095142191e+02,-4.026062873e+02,-5.763271020e+02,-3.694191702e+02,4.678317915e+03,6.135788285e+04
2150,2671.918382668910966565954932,2.267324207524e+00,-0.001886497,1.916512550720e-01,-0.761169079,-2.775225593e-01,-6.097917416e+02,-4.028838098e+02,-5.763385214e+02,-3.694305896e+02,4.678701218e+03,6.136324924e+04
2151,2672.603779588146692066806294,1.790197033123e+00,-0.873556000,1.459908061245e-01,3.126390359,2.919478730e-01,-6.094997938e+02,-4.025918620e+02,-5.763471006e+02,-3.694391688e+02,4.678993199e+03,6.136748527e+04
2152,2673.874618711104655775556637,1.142909579442e+00,-0.463581197,1.056159954728e-01,-1.176876446,-8.107316546e-02,-6.095808669e+02,-4.026729351e+02,-5.763628574e+02,-3.694549256e+02,4.679204431e+03,6.137018837e+04
2153,2675.271759129636525748639660,1.096285333552e+00,1.007400886,9.006614645200e-02,-2.087607126,8.900516120e-02,-6.094918618e+02,-4.025839300e+02,-5.763802053e+02,-3.694722734e+02,4.679384564e+03,6.137277985e+04
2154,2676.066490230100449604583399,1.078639724807e+00,-0.047437095,7.694762289152e-02,3.137181715,1.538937487e-01,-6.093379680e+02,-4.024300362e+02,-5.763900387e+02,-3.694821069e+02,4.679538459e+03,6.137532886e+04
2155,2677.246193893199507580693738,1.599197901747e+00,0.908696701,1.449232995774e-01,-1.783651698,6.123058330e-02,-6.092767374e+02,-4.023688056e+02,-5.764045569e+02,-3.694966251e+02,4.679828305e+03,6.137910637e+04
2156,2678.538156521631728664964504,5.145629587782e+00,0.994140527,4.716542603627e-01,0.191343141,-9.260928434e-01,-6.102028303e+02,-4.032948985e+02,-5.764204124e+02,-3.695124806e+02,4.680771614e+03,6.139125514e+04
2157,2679.025281596284473371539893,5.068802251805e+00,-0.332028845,4.502504726700e-01,0.275898180,-8.664448202e-01,-6.110692751e+02,-4.041613433e+02,-5.764265550e+02,-3.695186232e+02,4.681672115e+03,6.140322035e+04
2158,2680.039021548238460989996314,2.796216955507e+00,-0.247198514,2.408560685933e-01,-1.999935113,2.004345596e-01,-6.108688405e+02,-4.039609087e+02,-5.764396588e+02,-3.695317270e+02,4.682153827e+03,6.140981849e+04
2159,2680.843117132923615719622903,1.326463570128e+00,-1.277650923,9.029053686815e-02,-2.805769255,1.704936852e-01,-6.106983469e+02,-4.037904151e+02,-5.764499856e+02,-3.695420538e+02,4.682334408e+03,6.141294757e+04
2160,2681.841051456082719193231330,4.470892061252e-01,-1.041244749,2.542890414135e-02,1.180044544,-1.937090706e-02,-6.107177178e+02,-4.038097860e+02,-5.764627296e+02,-3.695547978e+02,4.682385266e+03,6.141400184e+04
2161,2683.882275551469900195459135,1.893465224358e+00,1.773162589,1.733709941507e-01,-0.813006901,-2.383218225e-01,-6.109560396e+02,-4.040481078e+02,-5.764887822e+02,-3.695808504e+02,4.682732008e+03,6.141846339e+04
2162,2684.529156904497649412205056,1.967025065043e+00,0.368227840,1.540456271517e-01,1.683676982,3.470373345e-02,-6.109213359e+02,-4.040134041e+02,-5.764970877e+02,-3.695891559e+02,4.683040099e+03,6.142309715e+04
2163,2685.377113426632244066084472,2.111834995130e+00,-0.118279689,1.824997623809e-01,2.390882040,2.668892229e-01,-6.106544466e+02,-4.037465148e+02,-5.765079578e+02,-3.696000260e+02,4.683405099e+03,6.142807047e+04
2164,2686.496160151160446748579365,1.864436638696e+00,0.131894583,1.614265957320e-01,1.826708934,8.172331180e-02,-6.105727233e+02,-4.036647915e+02,-5.765221813e+02,-3.696142495e+02,4.683727952e+03,6.143245935e+04
2165,2687.489939808026632666462548,1.948414010845e+00,0.140394009,1.628051107634e-01,-0.944204009,-1.909338750e-01,-6.107636572e+02,-4.038557254e+02,-5.765347725e+02,-3.696268407e+02,4.684053562e+03,6.143704421e+04
2166,2688.385081595554101258962525,1.728143821961e+00,-0.238920274,1.405755371637e-01,0.572768710,-2.362803934e-01,-6.109999376e+02,-4.040920058e+02,-5.765461696e+02,-3.696382378e+02,4.684334713e+03,6.144110939e+04
2167,2689.423275981138127722035064,1.639184423191e+00,-0.043869094,1.453829485884e-01,-1.303296240,-7.685560889e-02,-6.110767932e+02,-4.041688614e+02,-5.765594697e+02,-3.696515379e+02,4.684625479e+03,6.144496383e+04
2168,2690.633186856025274612833641,2.330559086943e+00,0.216981808,2.062136472182e-01,-0.451937632,-3.710206703e-01,-6.114478139e+02,-4.045398821e+02,-5.765749913e+02,-3.696670595e+02,4.685037906e+03,6.145044152e+04
2169,2691.318382839997113768708775,1.505239882032e+00,-0.923447341,1.133612045703e-01,3.044107861,2.256459582e-01,-6.112221679e+02,-4.043142361e+02,-5.765838698e+02,-3.696759380e+02,4.685264629e+03,6.145397850e+04
2170,2692.368718958509914194850014,8.067902383959e-01,-0.348480701,6.971525005697e-02,1.936250713,4.982879520e-02,-6.111723391e+02,-4.042644073e+02,-5.765973827e+02,-3.696894509e+02,4.685404059e+03,6.145587353e+04
2171,2694.102820613441968378721723,1.254639495254e+00,1.548631195,1.203845130537e-01,0.369092325,-2.245544820e-01,-6.113968936e+02,-4.044889618e+02,-5.766196374e+02,-3.697117056e+02,4.685644828e+03,6.145881861e+04
2172,2695.208957968971278538637148,4.358769645652e+00,1.501849012,4.045074700373e-01,-0.724532798,-6.057977965e-01,-6.120026914e+02,-4.050947596e+02,-5.766339103e+02,-3.697259785e+02,4.686453843e+03,6.146904596e+04
2173,2695.750049240104830877552250,4.911166912606e+00,-0.100760309,4.474951641694e-01,-0.112323255,-8.893504329e-01,-6.128920418e+02,-4.059841100e+02,-5.766410095e+02,-3.697330777e+02,4.687348834e+03,6.148056714e+04
2174,2696.695372581611462225268189,3.382333394006e+00,-0.125065089,3.151936685999e-01,2.675303690,5.630889645e-01,-6.123289529e+02,-4.054210211e+02,-5.766537173e+02,-3.697457855e+02,4.687979221e+03,6.148849903e+04
2175,2697.857558216759304730224788,4.856977162229e+00,-0.147981993,4.515989337350e-01,2.530885154,7.399380873e-01,-6.115890148e+02,-4.046810830e+02,-5.766690855e+02,-3.697611537e+02,4.688882419e+03,6.149988418e+04
2176,2698.290961321395782495101270,3.933901213568e+00,-1.486123833,3.632226219905e-01,1.735724759,1.192690401e-01,-6.114697457e+02,-4.045618139e+02,-5.766746944e+02,-3.697667626e+02,4.689608864e+03,6.150910409e+04
2177,2699.942027500086358854665996,1.197044355756e+00,0.257675156,1.061345203400e-01,-1.142944505,-8.807408066e-02,-6.115578198e+02,-4.046498880e+02,-5.766959722e+02,-3.697880404e+02,4.689821133e+03,6.151190789e+04
2178,2700.731207011070332510604336,7.454850411357e-01,-0.445194475,5.321653144891e-02,-1.672004978,1.075356628e-02,-6.115470663e+02,-4.046391344e+02,-5.767061592e+02,-3.697982274e+02,4.689927566e+03,6.151365351e+04
2179,2702.433544847737332716736448,1.497612992497e+00,1.628679262,1.272940280127e-01,2.828250898,2.421918639e-01,-6.113048744e+02,-4.043969426e+02,-5.767281065e+02,-3.698201747e+02,4.690182154e+03,6.151715809e+04
2180,2703.143657511188948436549406,2.145166199853e+00,0.210836422,1.702986993109e-01,-0.028465579,-3.404594167e-01,-6.116453338e+02,-4.047374020e+02,-5.767371897e+02,-3.698292579e+02,4.690522752e+03,6.152217670e+04
2181,2703.981714244772448908336837,2.181617874597e+00,-0.233225283,1.865784909034e-01,0.558575324,-3.164412323e-01,-6.119617750e+02,-4.050538432e+02,-5.767480090e+02,-3.698400772e+02,4.690895909e+03,6.152727901e+04
2182,2704.955737551334258641147768,1.628388002944e+00,-0.205288432,1.466935081685e-01,-2.503456814,2.356506905e-01,-6.117261243e+02,-4.048181925e+02,-5.767606890e+02,-3.698527572e+02,4.691189296e+03,6.153108607e+04
2183,2706.528247326756669128259912,3.416044064211e+00,1.359880684,3.088552359223e-01,-0.576091051,-5.180110452e-01,-6.122441354e+02,-4.053362036e+02,-5.767810042e+02,-3.698730724e+02,4.691807006e+03,6.153906791e+04
2184,2707.090764646388879970760131,4.836753774290e+00,-0.304735547,4.487473391657e-01,0.281414796,-8.621903697e-01,-6.131063258e+02,-4.061983940e+02,-5.767883732e+02,-3.698804414e+02,4.692704501e+03,6.155036698e+04
2185,2708.117069229272968488341155,5.691077763583e+00,-0.468530284,5.354576160872e-01,-2.060814406,5.040175155e-01,-6.126023082e+02,-4.056943764e+02,-5.768021367e+02,-3.698942049e+02,4.693775416e+03,6.156365680e+04
2186,2708.476524960683297979038080,5.148364026921e+00,-1.703486095,4.951203307634e-01,2.360451863,7.031805694e-01,-6.118991277e+02,-4.049911959e+02,-5.768068880e+02,-3.698989562e+02,4.694765657e+03,6.157567767e+04
2187,2710.368359823606167293568408,1.172340950051e+00,-0.282036877,1.185741622495e-01,2.819046696,2.249189339e-01,-6.116742087e+02,-4.047662769e+02,-5.768313823e+02,-3.699234505e+02,4.695002805e+03,6.157841305e+04
2188,2711.458227864114997837425152,7.653077707104e-01,0.081607121,6.118901571123e-02,1.802784388,2.813627339e-02,-6.116460725e+02,-4.047381407e+02,-5.768453874e+02,-3.699374556e+02,4.695125183e+03,6.158019800e+04
2189,2712.786687334756395277866003,2.191573415206e+00,1.532864787,1.900098395088e-01,-0.122536573,-3.771702092e-01,-6.120232427e+02,-4.051153109e+02,-5.768624294e+02,-3.699544976e+02,4.695505203e+03,6.158530695e+04
2190,2713.525289303347907309145840,2.332204504903e+00,0.400624029,1.655509323060e-01,-2.093757744,1.653681409e-01,-6.118578745e+02,-4.049499427e+02,-5.768719999e+02,-3.699640681e+02,4.695836305e+03,6.159074227e+04
2191,2714.367906688518618850328430,2.647087877024e+00,-0.244409605,2.119451501891e-01,-1.739598142,7.121412798e-02,-6.117866604e+02,-4.048787286e+02,-5.768828605e+02,-3.699749287e+02,4.696260195e+03,6.159690952e+04
2192,2715.339871631409058099313648,2.650056820690e+00,-0.182782512,2.126815707449e-01,1.560722885,-4.284798252e-03,-6.117909452e+02,-4.048830134e+02,-5.768953544e+02,-3.699874226e+02,4.696685558e+03,6.160308147e+04
2193,2716.025049049534497997415140,2.153184052050e+00,-1.441254503,1.828694313633e-01,-1.404156068,-6.066513848e-02,-6.118516103e+02,-4.049436785e+02,-5.769041576e+02,-3.699962258e+02,4.697051297e+03,6.160809495e+04
2194,2717.665774871052640547113327,1.733631365273e+00,0.568237300,1.527337507424e-01,2.134410476,1.631944330e-01,-6.116884159e+02,-4.047804841e+02,-5.769252563e+02,-3.700173245e+02,4.697356764e+03,6.161212911e+04
2195,2718.308652474352483038013509,1.398004049307e+00,-0.848639148,1.129547581414e-01,-1.749398493,4.013376292e-02,-6.116482822e+02,-4.047403503e+02,-5.769334778e+02,-3.700255459e+02,4.697582674e+03,6.161538149e+04
2196,2719.770998978129882008570511,1.451500094442e+00,0.539748161,1.226521553623e-01,-1.733023180,3.962062496e-02,-6.116086615e+02,-4.047007297e+02,-5.769521430e+02,-3.700442112e+02,4.697827978e+03,6.161875651e+04
2197,2720.493474900152773743595132,1.238370318758e+00,-0.231434861,9.419282469429e-02,2.855052054,1.807046697e-01,-6.114279569e+02,-4.045200251e+02,-5.769613466e+02,-3.700534148e+02,4.698016364e+03,6.162163520e+04
2198,2721.798775616647991581767486,1.365153733737e+00,0.343413928,1.217655686398e-01,-0.718308156,-1.833595196e-01,-6.116113164e+02,-4.047033846e+02,-5.769778759e+02,-3.700699441e+02,4.698259895e+03,6.162480708e+04
2199,2723.086082744475843491746490,2.275082183817e+00,1.266717223,1.783971603816e-01,2.255065031,2.255320139e-01,-6.113857844e+02,-4.044778526e+02,-5.769942484e+02,-3.700863166e+02,4.698616689e+03,6.163009065e+04
2200,2723.768928849822694372151023,3.640285447027e+00,0.098940956,2.986388949832e-01,-0.632830389,-4.816189865e-01,-6.118674034e+02,-4.049594715e+02,-5.770028703e+02,-3.700949385e+02,4.699213967e+03,6.163854260e+04
2201,2724.523924437069703432716827,2.295476845880e+00,-0.534467860,1.757223182661e-01,-1.598097682,9.593722810e-03,-6.118578096e+02,-4.049498778e+02,-5.770125317e+02,-3.701045999e+02,4.699565412e+03,6.164387073e+04
2202,2725.882989203482000823934991,3.081238107258e+00,0.138385417,2.592967193347e-01,2.129494702,2.748975348e-01,-6.115829121e+02,-4.046749803e+02,-5.770299048e+02,-3.701219730e+02,4.700084005e+03,6.165101914e+04
2203,2726.479701033963230793427379,2.913381357994e+00,-0.919649381,2.348982428485e-01,-1.940633675,1.698144146e-01,-6.114130977e+02,-4.045051659e+02,-5.770374670e+02,-3.701295352e+02,4.700553802e+03,6.165777666e+04
2204,2727.274459431901557803273114,5.520582633008e-01,-1.859336658,2.873275152885e-02,-3.047608998,5.721189550e-02,-6.113558858e+02,-4.044479540e+02,-5.770474844e+02,-3.701395526e+02,4.700611267e+03,6.165905677e+04
2205,2729.395041668594912117859196,1.856141456268e+00,1.095219189,1.894326889815e-01,3.123482379,3.788032491e-01,-6.109770825e+02,-4.040691507e+02,-5.770741401e+02,-3.701662083e+02,4.700990133e+03,6.166335744e+04
2206,2730.492891807172182728787856,6.076736292842e+00,1.072180215,5.663605113218e-01,1.996213745,4.674751325e-01,-6.105096074e+02,-4.036016756e+02,-5.770877714e+02,-3.701798396e+02,4.702122854e+03,6.167743156e+04
2207,2730.797702080186746567869249,6.270551074692e+00,0.062532445,5.821133049368e-01,-0.487065796,-1.028838663e+00,-6.115384461e+02,-4.046305143e+02,-5.770915020e+02,-3.701835702e+02,4.703287080e+03,6.169195294e+04
2208,2732.004049913595246798742606,2.960703899577e+00,-0.064103371,2.681741610013e-01,-0.030029990,-5.361065006e-01,-6.120745526e+02,-4.051666208e+02,-5.771067124e+02,-3.701987806e+02,4.703823428e+03,6.169880633e+04
2209,2732.830123557482104623656748,1.867049705402e+00,-0.217554908,1.612736363367e-01,0.741658307,-2.378300274e-01,-6.123123826e+02,-4.054044508e+02,-5.771172824e+02,-3.702093506e+02,4.704145976e+03,6.170312684e+04
2210,2734.200782967822427626622302,1.694016365176e+00,0.192608408,1.286074622416e-01,-2.088886443,1.273784376e-01,-6.121850042e+02,-4.052770723e+02,-5.771349258e+02,-3.702269940e+02,4.704403191e+03,6.170704498e+04
