j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
1402,1872.865667637967680009891917,7.046702711158e+00,-1.352272760,7.273287343642e+00,-2.486358367,1.153405454e+01,4.929809753e+02,-8.649337780e+02,2.805576057e+02,-1.077357148e+03,4.678562439e+04,7.517750779e+05
1403,1874.508361412660135338418593,4.166252920355e+00,-0.020380506,4.319914471784e+00,1.686141040,9.943502893e-01,4.939753256e+02,-8.639394277e+02,2.807437593e+02,-1.077170994e+03,4.679426422e+04,7.519156431e+05
1404,1874.913774010039541468588008,3.789785838838e+00,-1.712307063,4.021457701000e+00,1.916894854,2.728400359e+00,4.967037259e+02,-8.612110273e+02,2.807898663e+02,-1.077124887e+03,4.680230713e+04,7.520434789e+05
1405,1877.095064167339774612439616,1.329339689206e+00,1.072353073,1.338416174522e+00,-0.212450766,-2.616649372e+00,4.940870766e+02,-8.638276767e+02,2.810407704e+02,-1.076873983e+03,4.680498396e+04,7.520882677e+05
1406,1878.022251482753471098901815,2.166705823892e+00,0.742653441,2.147382074348e+00,-0.196517727,-4.212100483e+00,4.898749761e+02,-8.680397772e+02,2.811459522e+02,-1.076768801e+03,4.680927873e+04,7.521612333e+05
1407,1879.153303090461328571736815,3.325793997128e+00,0.716895090,3.292713575712e+00,-1.901387922,2.137647079e+00,4.920126232e+02,-8.659021301e+02,2.812715851e+02,-1.076643168e+03,4.681586416e+04,7.522731649e+05
1408,1880.082325418994379763301187,5.993701969879e+00,0.350572020,6.062651526500e+00,-1.829403589,3.100856794e+00,4.951134800e+02,-8.628012733e+02,2.813757205e+02,-1.076539033e+03,4.682798946e+04,7.524747867e+05
1409,1880.611766479656867414168146,3.940856925260e+00,-1.453689520,3.752631857735e+00,0.814860640,-5.148384268e+00,4.899650957e+02,-8.679496576e+02,2.814358932e+02,-1.076478860e+03,4.683549472e+04,7.526073157e+05
1410,1882.321974797384684057811891,2.140346758568e+00,0.308292124,2.193690454159e+00,0.490634242,-3.869819967e+00,4.860952757e+02,-8.718194775e+02,2.816253551e+02,-1.076289398e+03,4.683988210e+04,7.526792290e+05
1411,1883.408724269518366030718166,3.295575767116e+00,0.400887104,3.090922693887e+00,-1.942104457,2.242988187e+00,4.883382639e+02,-8.695764894e+02,2.817433367e+02,-1.076171417e+03,4.684606395e+04,7.527898930e+05
1412,1884.005778349667142356788438,2.640283305262e+00,-1.167512236,2.349442820992e+00,2.363685078,3.347408785e+00,4.916856727e+02,-8.662290806e+02,2.818088080e+02,-1.076105945e+03,4.685076283e+04,7.528785244e+05
1413,1885.198075130258122876007111,1.297784057841e+00,-1.173750500,1.391326665270e+00,1.908366672,9.216023759e-01,4.926072751e+02,-8.653074782e+02,2.819415450e+02,-1.075973208e+03,4.685354549e+04,7.529220620e+05
1414,1887.053894806890124232468482,1.664855317562e+00,0.793531179,1.727411955333e+00,-1.650836662,2.762301009e-01,4.928835052e+02,-8.650312481e+02,2.821487239e+02,-1.075766029e+03,4.685700031e+04,7.529778591e+05
1415,1887.808841416832129527162475,2.256064931314e+00,0.189101219,2.191903274102e+00,0.879573509,-2.794588118e+00,4.900889171e+02,-8.678258362e+02,2.822329980e+02,-1.075681755e+03,4.686138412e+04,7.530534401e+05
1416,1888.938182636579454999549851,3.411514364438e+00,0.377507323,3.818016669443e+00,-0.531952286,-6.580874655e+00,4.835080424e+02,-8.744067109e+02,2.823572690e+02,-1.075557484e+03,4.686902015e+04,7.531676619e+05
1417,1890.348128614244545597396401,1.342688704829e+01,0.750059029,1.488374718944e+01,-2.310460896,2.006448694e+01,5.035725293e+02,-8.543422239e+02,2.825073005e+02,-1.075407453e+03,4.689878765e+04,7.536168754e+05
1418,1890.612128587933260930813629,1.404596608609e+01,-0.594435907,1.553905155402e+01,1.685237613,3.548859790e+00,5.071213891e+02,-8.507933641e+02,2.825381695e+02,-1.075376584e+03,4.692986575e+04,7.540867354e+05
1419,1891.678510539728787851251101,2.118959738170e+00,-1.799206599,2.115791085608e+00,-2.911294753,4.119861789e+00,5.112412509e+02,-8.466735023e+02,2.826647721e+02,-1.075249981e+03,4.693409733e+04,7.541575781e+05
1420,1892.867701335791115341100171,1.534230302210e+00,-1.368846688,1.735810065588e+00,-2.737927114,3.192596929e+00,5.144338478e+02,-8.434809054e+02,2.828083749e+02,-1.075106378e+03,4.693756895e+04,7.542088394e+05
1421,1894.558537572429687187310840,1.528774388169e+00,0.641095100,1.682462004670e+00,3.060248991,3.353797646e+00,5.177876455e+02,-8.401271078e+02,2.830150936e+02,-1.074899660e+03,4.694093388e+04,7.542598728e+05
1422,1895.697155653584563296589496,2.442817100242e+00,0.957741301,2.547785243307e+00,1.965175707,1.957897979e+00,5.197455435e+02,-8.381692098e+02,2.831561057e+02,-1.074758648e+03,4.694602945e+04,7.543413697e+05
1423,1896.585494347168901175289023,3.767068311142e+00,0.282524593,4.116904442388e+00,0.757854602,-5.980317097e+00,5.137652264e+02,-8.441495269e+02,2.832669215e+02,-1.074647832e+03,4.695426325e+04,7.544669873e+05
1424,1897.513692859711974093951382,2.703759686997e+00,-0.429517245,2.828377994322e+00,0.305818092,-5.394287975e+00,5.083709384e+02,-8.495438149e+02,2.833796733e+02,-1.074535080e+03,4.695992001e+04,7.545571034e+05
1425,1898.829372818679482109816064,2.091016623643e+00,0.305707206,1.988185354243e+00,-3.023764036,3.948799493e+00,5.123197379e+02,-8.455950154e+02,2.835355675e+02,-1.074379186e+03,4.696389638e+04,7.546267486e+05
1426,1900.006144829143996610551645,3.940201460123e+00,0.564830445,3.665203767396e+00,2.853402653,7.028100641e+00,5.193478385e+02,-8.385669147e+02,2.836772654e+02,-1.074237488e+03,4.697122679e+04,7.547579029e+05
1427,1900.571884272414833831619414,3.977568001840e+00,-0.962709056,3.822366189389e+00,0.355822665,-7.165868034e+00,5.121819705e+02,-8.457327828e+02,2.837474170e+02,-1.074167336e+03,4.697887152e+04,7.548902617e+05
1428,1901.891305750600065080568056,2.488482911229e+00,-0.237002271,2.614652404050e+00,-2.871823711,5.040173932e+00,5.172221444e+02,-8.406926088e+02,2.839058916e+02,-1.074008862e+03,4.698410083e+04,7.549730117e+05
1429,1902.805059206680062983353913,2.061419756879e+00,-0.902702547,2.210794810613e+00,2.714663438,4.024714734e+00,5.212468592e+02,-8.366678941e+02,2.840179333e+02,-1.073896820e+03,4.698852242e+04,7.550415276e+05
1430,1904.089325323351742088979185,1.085372935050e+00,-0.323407953,1.138953629520e+00,-1.473377690,-2.215597830e-01,5.210252994e+02,-8.368894539e+02,2.841779390e+02,-1.073736814e+03,4.699080032e+04,7.550775781e+05
1431,1906.102756198181956502046630,4.573153365023e+00,2.365401394,4.587373946101e+00,-0.815205729,-6.291295873e+00,5.147340035e+02,-8.431807498e+02,2.844281226e+02,-1.073486631e+03,4.699997507e+04,7.552293142e+05
1432,1906.597678003766215393603923,7.430027412869e+00,0.440063378,7.464195852187e+00,0.963458380,-8.519386622e+00,5.062146169e+02,-8.517001364e+02,2.844879063e+02,-1.073426847e+03,4.701490346e+04,7.554757766e+05
1433,1907.332780123909926346037142,5.214757405620e+00,-0.268115747,5.281629439062e+00,3.039696449,1.050846802e+01,5.167230849e+02,-8.411916684e+02,2.845733616e+02,-1.073341392e+03,4.702546672e+04,7.556486893e+05
1434,1908.433063045051752229753468,2.542732656657e+00,-0.534461460,2.192063439741e+00,0.362622101,-4.099026709e+00,5.126240582e+02,-8.452906951e+02,2.847072046e+02,-1.073207549e+03,4.702985085e+04,7.557329535e+05
1435,1909.465930025982380253955996,2.641097773815e+00,-0.696040363,2.798029743624e+00,2.758634211,5.190698992e+00,5.178147572e+02,-8.400999961e+02,2.848304892e+02,-1.073084264e+03,4.703544691e+04,7.558204301e+05
1436,1910.733659615891596477795009,2.178897236203e+00,-0.060419618,2.327954908786e+00,-1.661332570,4.209529559e-01,5.182357101e+02,-8.396790431e+02,2.849850692e+02,-1.072929684e+03,4.704010282e+04,7.558925501e+05
1437,1911.704690943172158628321554,1.629062958370e+00,-0.731727976,1.663167683101e+00,-1.225072868,-1.127219940e+00,5.171084902e+02,-8.408062631e+02,2.851035465e+02,-1.072811207e+03,4.704342915e+04,7.559464436e+05
1438,1913.182489775883076813639880,1.250644163028e+00,0.630774807,1.153704658952e+00,-0.467100170,-2.060234627e+00,5.150482556e+02,-8.428664977e+02,2.852827540e+02,-1.072631999e+03,4.704573656e+04,7.559877861e+05
1439,1914.352300051674052677269458,2.217436695958e+00,0.624398653,2.038250051928e+00,-1.441556468,-5.253808751e-01,5.145228747e+02,-8.433918786e+02,2.854231576e+02,-1.072491596e+03,4.704981306e+04,7.560610430e+05
1440,1915.054629333347218570915842,2.148305045843e+00,-0.202569030,1.966004045706e+00,-0.220261628,-3.837012038e+00,5.106858627e+02,-8.472288906e+02,2.855071779e+02,-1.072407575e+03,4.705374507e+04,7.561319900e+05
1441,1916.606371839519353790415038,3.081027360526e+00,0.717585510,3.205030297311e+00,1.367043501,-1.297049753e+00,5.093888129e+02,-8.485259404e+02,2.856894894e+02,-1.072225264e+03,4.706015513e+04,7.562336575e+05
1442,1917.344704041566345522915354,3.608850339233e+00,0.077940728,3.751729869924e+00,-2.745903971,6.923677421e+00,5.163124903e+02,-8.416022629e+02,2.857756317e+02,-1.072139122e+03,4.706765859e+04,7.563526961e+05
1443,1918.786498909856788986721343,8.669906417419e+00,0.746859755,9.069188046022e+00,2.710129135,1.647607878e+01,5.327885691e+02,-8.251261842e+02,2.859488593e+02,-1.071965894e+03,4.708579697e+04,7.566384598e+05
1444,1919.207778397805238263969529,8.881492109647e+00,-1.064480730,9.057654462391e+00,-3.140765165,1.811530272e+01,5.509038718e+02,-8.070108814e+02,2.860030423e+02,-1.071911711e+03,4.710391228e+04,7.569311332e+05
1445,1919.937457371217203896593616,2.839337418090e+00,-1.663450339,3.003719946345e+00,-1.016463445,-3.162173378e+00,5.477416984e+02,-8.101730548e+02,2.861037188e+02,-1.071811034e+03,4.710991972e+04,7.570246629e+05
1446,1922.101625621993703442189010,5.057410542149e-01,0.319376037,3.989990281617e-01,1.137622787,-3.349623472e-01,5.474067361e+02,-8.105080172e+02,2.863983071e+02,-1.071516446e+03,4.711071771e+04,7.570413036e+05
1447,1923.280837936417442057529686,2.520459408968e+00,0.808898788,2.599686666193e+00,1.485124748,-4.448938324e-01,5.469618423e+02,-8.109529110e+02,2.865583380e+02,-1.071356415e+03,4.711591709e+04,7.571241848e+05
1448,1924.055831101440849519510024,2.978158235298e+00,0.214876186,2.949903313057e+00,-1.852900930,1.642374452e+00,5.486042167e+02,-8.093105365e+02,2.866632263e+02,-1.071251527e+03,4.712181689e+04,7.572220773e+05
1449,1925.231987975406529411983363,3.451117111638e+00,0.486413054,3.460040094557e+00,-2.251509923,4.355136808e+00,5.529593535e+02,-8.049553997e+02,2.868232505e+02,-1.071091503e+03,4.712873697e+04,7.573354467e+05
1450,1926.211583079894078458363285,4.593761875682e+00,0.037664036,4.403522090753e+00,-1.327262842,-2.123672012e+00,5.508356815e+02,-8.070790717e+02,2.869585968e+02,-1.070956156e+03,4.713754402e+04,7.574862754e+05
1451,1926.820092794871576744616648,3.142194496131e+00,-1.159285501,2.873911298467e+00,-2.464935836,4.481407942e+00,5.553170895e+02,-8.025976638e+02,2.870419319e+02,-1.070872821e+03,4.714329184e+04,7.575894116e+05
1452,1928.417518549519447858834224,1.651556861752e+00,0.094724101,1.515018742142e+00,0.476075485,-2.693098367e+00,5.526239911e+02,-8.052907622e+02,2.872641606e+02,-1.070650593e+03,4.714632188e+04,7.576435757e+05
1453,1929.487560180576489987259139,2.521812565916e+00,-0.045690300,2.516570649671e+00,-2.635372836,4.401903172e+00,5.570258943e+02,-8.008888590e+02,2.874113220e+02,-1.070503431e+03,4.715135502e+04,7.577262347e+05
1454,1930.258387180387325797026532,2.107744533095e+00,-0.634700982,2.147884602039e+00,0.240601987,-4.172028305e+00,5.528538660e+02,-8.050608873e+02,2.875189895e+02,-1.070395764e+03,4.715565079e+04,7.577952940e+05
1455,1931.760069436524614011377929,1.439754687327e+00,0.148751593,1.447885897234e+00,0.635473775,-2.330489842e+00,5.505233761e+02,-8.073913771e+02,2.877252515e+02,-1.070189502e+03,4.715854656e+04,7.578424302e+05
1456,1932.875754549946917778836751,1.490115876489e+00,0.486113612,1.445496600852e+00,-0.914262089,-1.764590699e+00,5.487587854e+02,-8.091559678e+02,2.878769426e+02,-1.070037811e+03,4.716143755e+04,7.578911870e+05
1457,1934.416436369151903416412919,5.024802169647e+00,1.560354619,4.840022566891e+00,0.703128322,-7.384162307e+00,5.413746231e+02,-8.165401301e+02,2.880847240e+02,-1.069830029e+03,4.717111760e+04,7.580554684e+05
1458,1934.907943434365697510017571,6.380110777441e+00,-0.086335229,6.129987917431e+00,2.808638125,1.158666803e+01,5.529612911e+02,-8.049534621e+02,2.881490650e+02,-1.069765688e+03,4.718337757e+04,7.582640073e+05
1459,1935.924848803745694844526896,4.197762540200e+00,-0.423975083,4.150397604197e+00,-1.578851398,6.686277013e-02,5.530281539e+02,-8.048865993e+02,2.882881659e+02,-1.069626587e+03,4.719167837e+04,7.584011425e+05
1460,1936.873093814278902386711102,2.927713799764e+00,-0.706383464,2.809065088118e+00,-1.034338493,-2.871396140e+00,5.501567578e+02,-8.077579955e+02,2.884177760e+02,-1.069496977e+03,4.719729650e+04,7.584967400e+05
1461,1937.968633498019957719647716,1.721348335355e+00,-0.891154590,1.603202818918e+00,2.565679001,2.689196620e+00,5.528459544e+02,-8.050687989e+02,2.885657379e+02,-1.069349015e+03,4.720050291e+04,7.585529148e+05
1462,1939.050029150544125716814474,1.341207974959e+00,-0.674731028,1.383110091199e+00,0.174278728,-2.724317098e+00,5.501216373e+02,-8.077931160e+02,2.887131253e+02,-1.069201628e+03,4.720326913e+04,7.585966596e+05
1463,1940.977326705859935993002316,2.548327422650e+00,1.339019522,2.822655489488e+00,-1.875574693,1.694054870e+00,5.518156922e+02,-8.060990611e+02,2.889726914e+02,-1.068942062e+03,4.720891444e+04,7.586796932e+05
1464,1941.822862215780232950892795,4.235040444300e+00,0.670482210,4.421630913029e+00,2.366489127,6.317171626e+00,5.581328638e+02,-7.997818895e+02,2.890871422e+02,-1.068827611e+03,4.721775770e+04,7.588176259e+05
1465,1942.633568692246150914572720,4.677791818651e+00,0.011483217,4.704828543747e+00,-0.330148674,-8.901480618e+00,5.492313832e+02,-8.086833701e+02,2.891994212e+02,-1.068715332e+03,4.722716736e+04,7.589699152e+05
1466,1943.367947449252749107006733,2.904422580251e+00,-0.729927209,2.907874078612e+00,1.642775051,4.182487602e-01,5.496496319e+02,-8.082651213e+02,2.892976846e+02,-1.068617069e+03,4.723298310e+04,7.590644353e+05
1467,1945.153796306367959584251285,2.715496426110e+00,0.822401239,2.669511432842e+00,2.478857586,4.208817729e+00,5.538584497e+02,-8.040563036e+02,2.895367142e+02,-1.068378039e+03,4.723832213e+04,7.591527259e+05
1468,1945.922716949483327186312954,4.387544459773e+00,0.124051214,4.257310106727e+00,-1.105056973,-3.823775693e+00,5.500346740e+02,-8.078800793e+02,2.896411595e+02,-1.068273594e+03,4.724683675e+04,7.592953245e+05
1469,1946.609945361877410311279881,2.694674651100e+00,-0.793048482,2.427682772488e+00,-0.254254734,-4.699270480e+00,5.453354035e+02,-8.125793498e+02,2.897330884e+02,-1.068181665e+03,4.725169211e+04,7.593828726e+05
1470,1947.917047737703604079913566,1.514914223905e+00,0.055089754,1.603949487221e+00,2.646031068,2.821994503e+00,5.481573980e+02,-8.097573553e+02,2.899046041e+02,-1.068010149e+03,4.725490001e+04,7.594320581e+05
1471,1949.030030073606550736929822,8.001003422317e-01,-1.230567544,8.558929249326e-01,-1.406617666,-2.797778592e-01,5.478776201e+02,-8.100371331e+02,2.900520779e+02,-1.067862675e+03,4.725661180e+04,7.594580205e+05
1472,1950.743201552863158598429693,2.189644476993e+00,0.854018234,2.361280933634e+00,-1.139723814,-1.973300939e+00,5.459043192e+02,-8.120104341e+02,2.902785041e+02,-1.067636249e+03,4.726133436e+04,7.595290098e+05
1473,1951.536695873054910398384883,2.635363912506e+00,0.290726402,2.641547931187e+00,2.181848976,3.031070297e+00,5.489353895e+02,-8.089793638e+02,2.903824415e+02,-1.067532312e+03,4.726661745e+04,7.596144148e+05
1474,1952.850129211865753276119948,4.351137939680e+00,0.978969545,3.961956045891e+00,-1.227023118,-2.670690543e+00,5.462646989e+02,-8.116500543e+02,2.905563371e+02,-1.067358416e+03,4.727454137e+04,7.597553285e+05
1475,1953.448556325135770052820726,5.512590224278e+00,-0.311186902,5.131034113199e+00,-2.699937592,9.277376274e+00,5.555420752e+02,-8.023726780e+02,2.906346718e+02,-1.067280081e+03,4.728480344e+04,7.599338017e+05
1476,1954.418588175214116790112211,4.248608898979e+00,-0.749372402,4.318667876135e+00,-1.924950238,2.995401338e+00,5.585374766e+02,-7.993772767e+02,2.907661527e+02,-1.067148601e+03,4.729344077e+04,7.600712845e+05
1477,1955.315809283718388686037137,2.328525909288e+00,-1.255834566,2.336698580975e+00,-2.712723179,4.250157733e+00,5.627876343e+02,-7.951271190e+02,2.908890229e+02,-1.067025730e+03,4.729811417e+04,7.601465999e+05
1478,1956.848164578215508554636602,1.138519311646e+00,-0.090154917,1.092866259913e+00,-1.162181163,-8.684765200e-01,5.619191578e+02,-7.959955955e+02,2.911019394e+02,-1.066812814e+03,4.730029990e+04,7.601833961e+05
1479,1958.314403555120358564964894,2.520528054079e+00,1.053470550,2.362637402941e+00,-0.942476930,-2.777450155e+00,5.591417076e+02,-7.987730456e+02,2.913047070e+02,-1.066610046e+03,4.730502518e+04,7.602647968e+05
1480,1958.851883463194813846470427,2.547325050988e+00,-0.586236120,2.347589182491e+00,2.088932532,2.325342672e+00,5.614670503e+02,-7.964477030e+02,2.913781975e+02,-1.066536556e+03,4.730972035e+04,7.603470404e+05
1481,1960.418845269381796764848125,2.230814365867e+00,0.813384437,2.189303845012e+00,-1.588064786,7.560805125e-02,5.615426583e+02,-7.963720949e+02,2.915940794e+02,-1.066320674e+03,4.731409896e+04,7.604190075e+05
1482,1961.359277880014379508300189,3.510357209379e+00,0.324546336,3.568466229709e+00,-1.489913801,-5.766239328e-01,5.609660344e+02,-7.969487188e+02,2.917235144e+02,-1.066191239e+03,4.732123589e+04,7.605321989e+05
1483,1962.233571848579798072580395,3.258048047384e+00,-0.252383294,3.371429048973e+00,-2.826580899,6.411060506e+00,5.673770949e+02,-7.905376583e+02,2.918434782e+02,-1.066071275e+03,4.732797875e+04,7.606372078e+05
1484,1963.621184573202069079435794,3.572741451864e+00,0.414606384,3.589909460785e+00,1.468726471,-7.315712505e-01,5.666455237e+02,-7.912692296e+02,2.920381868e+02,-1.065876566e+03,4.733515857e+04,7.607522781e+05
1485,1964.357390938095597209784244,4.069848728235e+00,-0.255883892,4.055329973563e+00,-2.716595911,7.389136256e+00,5.740346599e+02,-7.838800933e+02,2.921411048e+02,-1.065773648e+03,4.734326923e+04,7.608833100e+05
1486,1965.377829505103857030394318,2.997579485001e+00,-0.896221090,2.913740419072e+00,-1.232409353,-1.934525336e+00,5.721001346e+02,-7.858146187e+02,2.922874660e+02,-1.065627287e+03,4.734909671e+04,7.609797693e+05
1487,1966.117658574074526474160767,1.645462615177e+00,-1.566166761,1.587294864560e+00,0.925893477,-1.908311927e+00,5.701918227e+02,-7.877229306e+02,2.923927565e+02,-1.065521997e+03,4.735227130e+04,7.610326988e+05
1488,1968.471602019420441852810623,1.846771675601e+00,1.937625320,1.583901228473e+00,3.114369889,3.166628734e+00,5.733584514e+02,-7.845563019e+02,2.927249550e+02,-1.065189798e+03,4.735543910e+04,7.610920327e+05
1489,1969.047617546527828615054755,3.122094840840e+00,0.385851164,2.910579988934e+00,0.756906550,-4.231771898e+00,5.691266795e+02,-7.887880738e+02,2.928070501e+02,-1.065107703e+03,4.736126026e+04,7.611923115e+05
1490,1970.305009517033761407286229,4.922947279841e+00,0.965420588,4.592672232276e+00,2.412508710,6.850291938e+00,5.759769714e+02,-7.819377818e+02,2.929833894e+02,-1.064931364e+03,4.737044561e+04,7.613503312e+05
1491,1970.855547579945944308915006,4.759062684822e+00,-0.662188851,4.236765092640e+00,-0.556164983,-7.196450419e+00,5.687805210e+02,-7.891342322e+02,2.930624407e+02,-1.064852313e+03,4.737891914e+04,7.615030477e+05
1492,1971.970312804811386640254919,2.466039010689e+00,-0.660375181,2.319851502884e+00,-2.565676445,3.891289608e+00,5.726718106e+02,-7.852429426e+02,2.932183056e+02,-1.064696448e+03,4.738355884e+04,7.615821372e+05
1493,1973.182663405938679691731042,1.959998245275e+00,-0.233809103,1.858314628228e+00,-2.084110058,1.825112499e+00,5.744969231e+02,-7.834178301e+02,2.933900057e+02,-1.064524748e+03,4.738727547e+04,7.616449586e+05
1494,1974.347201910120085258704640,2.339387648501e+00,-0.023404939,2.238452439986e+00,-2.829071093,4.260049514e+00,5.787569726e+02,-7.791577806e+02,2.935558123e+02,-1.064358941e+03,4.739175238e+04,7.617198959e+05
1495,1975.080610302266993556027660,1.942681177371e+00,-0.606373207,1.969661027989e+00,-0.686769111,-3.046272100e+00,5.757107005e+02,-7.822040527e+02,2.936617163e+02,-1.064253037e+03,4.739569170e+04,7.617821024e+05
1496,1977.173943698039879018376684,7.902444155483e+00,0.621677158,8.560140192736e+00,-0.164672703,-1.688867829e+01,5.588220222e+02,-7.990927310e+02,2.939603357e+02,-1.063954418e+03,4.741281198e+04,7.620348784e+05
1497,1977.271446199746510741696632,7.997280799143e+00,0.090558039,8.651074782047e+00,1.276510940,-5.018592864e+00,5.538034294e+02,-8.041113239e+02,2.939733965e+02,-1.063941357e+03,4.743011413e+04,7.622906754e+05
1498,1978.801448167731529631538651,2.324766407159e+00,-0.021028280,2.566090933871e+00,1.389576962,-9.249685420e-01,5.528784608e+02,-8.050362924e+02,2.941742961e+02,-1.063740457e+03,4.743524631e+04,7.623649767e+05
1499,1980.371772287051336927130119,4.168536701941e+00,1.729068711,3.739675508330e+00,-1.727946700,1.170550851e+00,5.540490117e+02,-8.038657416e+02,2.943794340e+02,-1.063535319e+03,4.744272566e+04,7.624981007e+05
1500,1980.910043091024233255044381,7.108822107101e+00,-0.130459432,6.840770809852e+00,1.005369756,-7.330242250e+00,5.467187694e+02,-8.111959838e+02,2.944499938e+02,-1.063464759e+03,4.745640720e+04,7.627250622e+05
1501,1981.748768897263483740319955,5.015076503840e+00,-0.626865633,4.921873572907e+00,-0.879740851,-6.273920699e+00,5.404448487e+02,-8.174699045e+02,2.945567603e+02,-1.063357993e+03,4.746625095e+04,7.628851094e+05
1502,1982.663279195276514024133931,3.183981745279e+00,-1.172572153,3.281856627937e+00,-1.363932447,-1.348131943e+00,5.390967168e+02,-8.188180365e+02,2.946701770e+02,-1.063244576e+03,4.747281466e+04,7.629866737e+05
1503,1983.923804622260659671098318,1.594692070160e+00,-0.411205783,1.727782982653e+00,0.507203343,-3.020532177e+00,5.360761846e+02,-8.218385686e+02,2.948254783e+02,-1.063089275e+03,4.747627023e+04,7.630375097e+05
1504,1985.416540174526740221855571,1.256267702200e+00,-0.120908725,1.366307177460e+00,0.068154540,-2.726270258e+00,5.333499144e+02,-8.245648389e+02,2.950068626e+02,-1.062907891e+03,4.747900284e+04,7.630775272e+05
1505,1986.757107716415197970684357,1.391082628263e+00,0.821237630,1.146818084867e+00,-2.654845926,2.027251570e+00,5.353771659e+02,-8.225375873e+02,2.951676850e+02,-1.062747068e+03,4.748129648e+04,7.631218092e+05
