j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
2888,3421.882420407670481968623402,3.942252633933e+00,-0.626037528,7.400958375314e-01,-1.855858399,4.162550898e-01,-1.173023140e+03,-8.098631160e+02,-1.194651832e+03,-8.314918077e+02,1.836328268e+04,2.594585149e+05
2889,3423.128594192328293958970008,4.778097675763e+00,0.278903790,9.489071783698e-01,-2.883191908,1.834806691e+00,-1.171188333e+03,-8.080283093e+02,-1.194643958e+03,-8.314839339e+02,1.836518049e+04,2.594864314e+05
2890,3423.611394671273642937987604,4.351485634885e+00,-1.311017199,8.587774576656e-01,-2.082654597,8.412553021e-01,-1.170347078e+03,-8.071870540e+02,-1.194640650e+03,-8.314806261e+02,1.836689805e+04,2.595118519e+05
2891,3424.728989863384135984386740,1.342840034124e+00,-0.919533986,2.486735268972e-01,0.166789319,-4.904453073e-01,-1.170837523e+03,-8.076774993e+02,-1.194632722e+03,-8.314726984e+02,1.836739540e+04,2.595196939e+05
2892,3425.830917735939438315602159,8.061062565055e-01,-0.594761848,1.471009505910e-01,1.907274442,9.713509931e-02,-1.170740388e+03,-8.075803642e+02,-1.194625069e+03,-8.314650446e+02,1.836768960e+04,2.595244000e+05
2893,3427.431811005699783990330473,1.520558580178e+00,1.119705320,3.268189808714e-01,1.753433577,1.187160731e-01,-1.170621672e+03,-8.074616481e+02,-1.194613912e+03,-8.314538885e+02,1.836834324e+04,2.595332728e+05
2894,3428.345014648755457328077623,2.567872272642e+00,0.900665446,5.079605185500e-01,-0.541009043,-8.708368049e-01,-1.171492509e+03,-8.083324850e+02,-1.194607522e+03,-8.314474977e+02,1.836935916e+04,2.595482531e+05
2895,3429.077161459129134002265611,2.929931538761e+00,0.366414017,5.639335400378e-01,-0.051985845,-1.126343377e+00,-1.172618852e+03,-8.094588283e+02,-1.194602586e+03,-8.314425624e+02,1.837048702e+04,2.595653418e+05
2896,3430.158809529325825517425170,5.068354724270e+00,0.374839896,9.983840459212e-01,1.027248435,-1.032680150e+00,-1.173651532e+03,-8.104915085e+02,-1.194595654e+03,-8.314356302e+02,1.837248379e+04,2.595948935e+05
2897,3430.611618680173590072459812,4.570980202712e+00,-1.178719007,9.322187523522e-01,1.349553991,-4.091356091e-01,-1.174060668e+03,-8.109006441e+02,-1.194592890e+03,-8.314328657e+02,1.837434823e+04,2.596215417e+05
2898,3432.026366531868686503828267,1.902807213156e+00,-0.017793168,4.175262049202e-01,-2.760508335,7.751473314e-01,-1.173285521e+03,-8.101254968e+02,-1.194584426e+03,-8.314244019e+02,1.837518328e+04,2.596326303e+05
2899,3433.306331160306165797597926,4.881623152254e+00,0.962704259,1.019804080196e+00,3.122560306,2.039238768e+00,-1.171246282e+03,-8.080862580e+02,-1.194576485e+03,-8.314164615e+02,1.837722289e+04,2.596610671e+05
2900,3433.769710163679019756695021,5.521826267604e+00,-0.783048664,1.110899336212e+00,-2.921382473,2.168145701e+00,-1.169078136e+03,-8.059181123e+02,-1.194573337e+03,-8.314133132e+02,1.837944469e+04,2.596932290e+05
2901,3434.432930181269055513408571,2.006908875377e+00,-1.428977125,3.938303997251e-01,2.573473621,6.639307210e-01,-1.168414205e+03,-8.052541816e+02,-1.194568414e+03,-8.314083898e+02,1.838023235e+04,2.597049160e+05
2902,3436.183607569709236904282146,6.678119727960e-01,0.813432341,1.107805306755e-01,-0.432578141,-2.011526241e-01,-1.168615358e+03,-8.054553342e+02,-1.194555089e+03,-8.313950647e+02,1.838045391e+04,2.597088030e+05
2903,3437.219161606905502377886250,1.822052414632e+00,0.687568800,3.856972088871e-01,-0.610759722,-6.319359967e-01,-1.169247294e+03,-8.060872702e+02,-1.194547274e+03,-8.313872497e+02,1.838122531e+04,2.597194049e+05
2904,3438.212616154324993944634009,2.141711604527e+00,0.587990343,4.181027363362e-01,-1.293968986,-2.285392717e-01,-1.169475833e+03,-8.063158095e+02,-1.194539963e+03,-8.313799394e+02,1.838206151e+04,2.597318631e+05
2905,3439.112430154170636995581823,2.672255643511e+00,0.547098849,5.306559419357e-01,2.757483962,9.839770622e-01,-1.168491856e+03,-8.053318324e+02,-1.194533405e+03,-8.313733816e+02,1.838312282e+04,2.597474035e+05
2906,3440.229299588557141384727019,3.924684783884e+00,0.703017143,6.871026109880e-01,-1.683124014,1.540368892e-01,-1.168337819e+03,-8.051777955e+02,-1.194524951e+03,-8.313649272e+02,1.838449703e+04,2.597702199e+05
2907,3440.844025770543903456732343,5.418547889227e+00,-0.415467113,9.934539766341e-01,2.206127628,1.179119006e+00,-1.167158700e+03,-8.039986765e+02,-1.194520273e+03,-8.313602487e+02,1.838648394e+04,2.598017154e+05
2908,3441.467977670071328835465703,2.774389991267e+00,-1.523105904,4.634526648255e-01,-0.021904214,-9.266829765e-01,-1.168085383e+03,-8.049253595e+02,-1.194515312e+03,-8.313552879e+02,1.838741084e+04,2.598178387e+05
2909,3442.683392445439200520796795,7.974701642352e-01,-1.163222903,1.315833102151e-01,-2.613239921,2.272808643e-01,-1.167858103e+03,-8.046980786e+02,-1.194505981e+03,-8.313459570e+02,1.838767401e+04,2.598224715e+05
2910,3444.036570701737662629919473,4.905197061367e-01,0.180160744,5.428140997779e-02,-1.299458935,-2.909702192e-02,-1.167887200e+03,-8.047271756e+02,-1.194495511e+03,-8.313354870e+02,1.838778257e+04,2.598253200e+05
2911,3445.277432468729252246660643,1.411457198912e+00,0.612925817,2.640460908483e-01,3.069709066,5.267283769e-01,-1.167360471e+03,-8.042004473e+02,-1.194485928e+03,-8.313259036e+02,1.838831066e+04,2.598335136e+05
2912,3446.015386158297972475766175,1.973110104371e+00,0.120738997,3.755014159500e-01,-2.573481347,6.330343102e-01,-1.166727437e+03,-8.035674130e+02,-1.194480119e+03,-8.313200948e+02,1.838906167e+04,2.598449652e+05
2913,3447.158925420623274971456807,3.281482557457e+00,0.718518974,6.535921690358e-01,0.405807731,-1.201019841e+00,-1.167928457e+03,-8.047684328e+02,-1.194470912e+03,-8.313108883e+02,1.839036885e+04,2.598640039e+05
2914,3447.700517605005566453896286,2.140873843654e+00,-0.952537545,3.802690737040e-01,2.036639487,3.416156933e-01,-1.167586841e+03,-8.044268171e+02,-1.194466743e+03,-8.313067188e+02,1.839112939e+04,2.598764231e+05
2915,3449.497002715466151504691988,9.219509157184e+00,0.851150950,2.033056082068e+00,-0.420546498,-3.711815399e+00,-1.171298656e+03,-8.081386325e+02,-1.194452744e+03,-8.312927198e+02,1.839519550e+04,2.599298773e+05
2916,3449.685001064480410114190336,9.754217353317e+00,-0.041221038,2.146601894212e+00,2.055980297,2.002226198e+00,-1.169296430e+03,-8.061364063e+02,-1.194451482e+03,-8.312914580e+02,1.839948870e+04,2.599864286e+05
2917,3450.723487592525115796663566,3.407611566171e+00,-0.991505156,7.693926608116e-01,1.253996589,-4.793734092e-01,-1.169775804e+03,-8.066157797e+02,-1.194443912e+03,-8.312838877e+02,1.840102749e+04,2.600061788e+05
2918,3451.940669427532542598583453,2.841699519796e+00,0.138021271,6.055373116192e-01,-0.101147022,-1.204884820e+00,-1.170980688e+03,-8.078206645e+02,-1.194435213e+03,-8.312751895e+02,1.840223856e+04,2.600226431e+05
2919,3452.569816771665424608259996,1.350782842565e+00,-0.751864416,2.052579735188e-01,-1.714752059,5.889222454e-02,-1.170921796e+03,-8.077617723e+02,-1.194430939e+03,-8.312709155e+02,1.840264908e+04,2.600304679e+05
2920,3453.677893918423440325632811,1.303767253630e+00,-1.341761599,3.183608216777e-01,-1.239721643,-2.069724431e-01,-1.171128769e+03,-8.079687447e+02,-1.194423397e+03,-8.312633728e+02,1.840328580e+04,2.600380179e+05
2921,3455.488799434788307255800700,2.228573328015e+00,1.464081557,5.137312497019e-01,-2.615499694,8.885245193e-01,-1.170240244e+03,-8.070802202e+02,-1.194411189e+03,-8.312511649e+02,1.840431326e+04,2.600509167e+05
2922,3456.258614559289426050508484,4.184432016675e+00,1.116972645,9.160629903367e-01,-1.267961423,-5.463899898e-01,-1.170786634e+03,-8.076266102e+02,-1.194405805e+03,-8.312457812e+02,1.840614539e+04,2.600751303e+05
2923,3457.184172894584782544098551,9.026608684531e+00,0.671210519,1.891959456642e+00,2.775009325,3.532505587e+00,-1.167254129e+03,-8.040941046e+02,-1.194399482e+03,-8.312394579e+02,1.840992931e+04,2.601273498e+05
2924,3457.573598857840152203967998,8.134890871527e+00,-0.888196630,1.674330763389e+00,1.920719252,1.148006243e+00,-1.166106122e+03,-8.029460984e+02,-1.194396424e+03,-8.312364005e+02,1.841327797e+04,2.601744053e+05
2925,3458.665410624784369257892670,1.832604244504e+00,-0.954940773,3.306143104536e-01,3.103684419,6.607535737e-01,-1.165445369e+03,-8.022853448e+02,-1.194387494e+03,-8.312274700e+02,1.841393920e+04,2.601850024e+05
2926,3460.046064018949500232569165,3.250912231118e+00,0.399395980,6.394707385921e-01,-1.276102944,-3.714640301e-01,-1.165816833e+03,-8.026568088e+02,-1.194375945e+03,-8.312159213e+02,1.841521814e+04,2.602037936e+05
2927,3460.484230469053456704774148,3.488236712137e+00,-1.178237246,7.190275779837e-01,-1.278357010,-4.145752416e-01,-1.166231408e+03,-8.030713841e+02,-1.194372329e+03,-8.312123052e+02,1.841665620e+04,2.602239540e+05
2928,3461.915971198493839079240313,1.692721281794e+00,0.072970648,3.736297477364e-01,1.319779699,-1.856109305e-01,-1.166417019e+03,-8.032569950e+02,-1.194360691e+03,-8.312006670e+02,1.841740346e+04,2.602337331e+05
2929,3462.896732401836350478465776,1.216592259358e+00,-0.291419621,2.413824827985e-01,-0.034941480,-4.824702900e-01,-1.166899489e+03,-8.037394653e+02,-1.194352777e+03,-8.311927527e+02,1.841788622e+04,2.602407595e+05
2930,3464.083832160314466916279764,2.084410479154e+00,0.576421492,4.514050904217e-01,-2.207024336,5.364188451e-01,-1.166363070e+03,-8.032030465e+02,-1.194343369e+03,-8.311833448e+02,1.841878903e+04,2.602527939e+05
2931,3464.977695252427010404308319,2.602754777456e+00,0.178322240,5.614243219629e-01,1.224207818,-3.814217547e-01,-1.166744492e+03,-8.035844682e+02,-1.194336151e+03,-8.311761267e+02,1.841991188e+04,2.602678171e+05
2932,3465.827155727127310976650979,2.143880754065e+00,-0.236229450,4.579938639997e-01,-2.428928651,6.930571080e-01,-1.166051435e+03,-8.028914111e+02,-1.194329388e+03,-8.311693641e+02,1.842082787e+04,2.602801887e+05
2933,3467.204403986263500585424102,2.515191077064e+00,0.774888850,4.905103926205e-01,-1.197035155,-3.581898275e-01,-1.166409625e+03,-8.032496009e+02,-1.194318155e+03,-8.311581315e+02,1.842180889e+04,2.602946971e+05
2934,3467.909471078216765539771904,4.091787527260e+00,0.121085748,8.243774809850e-01,-1.323747511,-4.031922214e-01,-1.166812817e+03,-8.036527932e+02,-1.194312481e+03,-8.311524574e+02,1.842345764e+04,2.603182952e+05
2935,3468.775551366812870431422387,4.290564719052e+00,-0.238335192,8.838825763430e-01,1.691009303,2.119968481e-01,-1.166600820e+03,-8.034407963e+02,-1.194305615e+03,-8.311455913e+02,1.842522541e+04,2.603430334e+05
2936,3469.551913132633304155837367,3.553932339763e+00,-0.700296309,7.248343979073e-01,3.042790863,1.442598866e+00,-1.165158221e+03,-8.019981974e+02,-1.194299416e+03,-8.311393920e+02,1.842667508e+04,2.603635198e+05
2937,3470.214108961448584664789958,8.518986843499e-01,-1.494561726,1.158563220584e-01,2.409825763,1.723930381e-01,-1.164985828e+03,-8.018258044e+02,-1.194293855e+03,-8.311338311e+02,1.842690679e+04,2.603684295e+05
2938,3472.249018221316013765705142,1.587959498113e+00,1.352773331,3.724879892807e-01,-1.774983853,1.510599946e-01,-1.164834768e+03,-8.016747444e+02,-1.194276679e+03,-8.311166552e+02,1.842765177e+04,2.603775761e+05
2939,3473.168763395135590199514820,2.575202528824e+00,0.862426089,5.250813847735e-01,1.981180917,4.189750540e-01,-1.164415793e+03,-8.012557694e+02,-1.194268882e+03,-8.311088586e+02,1.842870193e+04,2.603924052e+05
2940,3473.814882020019058071445463,2.469981729729e+00,0.177851500,4.897148072366e-01,0.779835570,-6.964030244e-01,-1.165112196e+03,-8.019521724e+02,-1.194263330e+03,-8.311033060e+02,1.842968136e+04,2.604066258e+05
2941,3475.219106732750567370384911,5.062322583365e+00,1.323629586,1.052344944454e+00,2.714562900,1.915688625e+00,-1.163196508e+03,-8.000364838e+02,-1.194251551e+03,-8.310915269e+02,1.843178605e+04,2.604357596e+05
2942,3475.717792819430855617280411,5.297560716680e+00,-0.503741072,1.033278077243e+00,-2.794738891,1.943486328e+00,-1.161253021e+03,-7.980929974e+02,-1.194247095e+03,-8.310870712e+02,1.843385260e+04,2.604662429e+05
2943,3476.519931770807459761251088,2.527636894141e+00,-0.831049263,4.723112835992e-01,-0.795855060,-6.609279577e-01,-1.161913949e+03,-7.987539254e+02,-1.194239482e+03,-8.310794585e+02,1.843479723e+04,2.604807841e+05
2944,3477.700190284672462246425937,1.597365299286e+00,-0.553353173,3.211475687493e-01,2.336125388,4.449655899e-01,-1.161468984e+03,-7.983089598e+02,-1.194228512e+03,-8.310684879e+02,1.843543952e+04,2.604899704e+05
2945,3479.049830179214139446320609,3.830263891479e+00,0.617914837,7.811224123360e-01,-2.875769247,1.507373343e+00,-1.159961610e+03,-7.968015865e+02,-1.194215803e+03,-8.310557794e+02,1.843700177e+04,2.605119894e+05
2946,3479.465965312698372925499288,3.772359238956e+00,-0.943888739,7.603938535899e-01,3.019778851,1.509518470e+00,-1.158452092e+03,-7.952920680e+02,-1.194211707e+03,-8.310516827e+02,1.843852255e+04,2.605336730e+05
2947,3480.682915950611512287431592,1.019853246040e+00,-0.163263686,1.787983509879e-01,1.329398667,-8.548706554e-02,-1.158537579e+03,-7.953775550e+02,-1.194199204e+03,-8.310391800e+02,1.843888015e+04,2.605395331e+05
2948,3481.776396694321817094611682,1.218396898203e+00,-0.183114141,2.482625535352e-01,2.405719575,3.680467508e-01,-1.158169532e+03,-7.950095083e+02,-1.194188004e+03,-8.310279802e+02,1.843937668e+04,2.605465318e+05
2949,3483.057856801383324829601339,1.476137502078e+00,1.055556381,2.993007259832e-01,2.299756624,3.987251435e-01,-1.157770807e+03,-7.946107832e+02,-1.194174752e+03,-8.310147286e+02,1.843997528e+04,2.605550079e+05
2950,3484.159388046233923287040050,2.379490612896e+00,0.901064452,4.343906863525e-01,-2.922832467,8.480759349e-01,-1.156922731e+03,-7.937627072e+02,-1.194163243e+03,-8.310032193e+02,1.844084406e+04,2.605686668e+05
2951,3484.884585352891875690135755,3.911391945870e+00,0.290910044,7.513027368130e-01,-2.637958939,1.316033979e+00,-1.155606697e+03,-7.924466732e+02,-1.194155494e+03,-8.309954696e+02,1.844234666e+04,2.605911145e+05
2952,3485.691497728213846605443418,3.969153824662e+00,-0.091767305,7.915743958071e-01,-0.655404272,-1.255122891e+00,-1.156861820e+03,-7.937017961e+02,-1.194146570e+03,-8.309865459e+02,1.844392981e+04,2.606138885e+05
2953,3486.534339669457376093997386,3.547475609540e+00,-0.385203585,7.619470137528e-01,2.035494880,6.829381998e-01,-1.156178882e+03,-7.930188579e+02,-1.194137556e+03,-8.309775326e+02,1.844545371e+04,2.606342381e+05
2954,3487.539477842766211765716687,2.747465021970e+00,-1.012314217,6.113274732430e-01,0.866021057,-7.921124814e-01,-1.156970994e+03,-7.938109704e+02,-1.194126616e+03,-8.309665926e+02,1.844667636e+04,2.606499940e+05
2955,3488.455776622254130102385032,8.977567731203e-01,-1.410915013,1.710328949766e-01,-1.864199836,9.892951552e-02,-1.156872065e+03,-7.937120409e+02,-1.194116857e+03,-8.309568331e+02,1.844701843e+04,2.606551410e+05
2956,3489.665123316273469850096960,1.333610449133e+00,-0.898347755,3.376012441776e-01,2.432735016,5.125502678e-01,-1.156359515e+03,-7.931994906e+02,-1.194103950e+03,-8.309439258e+02,1.844769363e+04,2.606627842e+05
2957,3491.550561368235949774884842,8.938983392853e+00,1.809951971,1.944261128983e+00,2.383589840,2.823885572e+00,-1.153535629e+03,-7.903756051e+02,-1.194083568e+03,-8.309235438e+02,1.845158215e+04,2.607139877e+05
2958,3491.811099965335454304974369,1.035218549107e+01,0.632554347,2.160919056017e+00,-0.396959371,-3.985775486e+00,-1.157521404e+03,-7.943613805e+02,-1.194080542e+03,-8.309205184e+02,1.845590399e+04,2.607732818e+05
2959,3492.414435580418254574608679,2.761266266797e+00,-1.167808848,3.837159248131e-01,2.401284732,5.665649248e-01,-1.156954840e+03,-7.937948156e+02,-1.194074226e+03,-8.309142026e+02,1.845667142e+04,2.607890947e+05
2960,3493.720613082722983625876508,1.373311956833e+00,0.153370192,2.287029115354e-01,3.087494096,4.567366520e-01,-1.156498103e+03,-7.933380790e+02,-1.194060349e+03,-8.309003250e+02,1.845712883e+04,2.607969563e+05
2961,3494.816408481537232133219272,1.760587245317e+00,0.043016746,3.348594545313e-01,-2.319704306,4.559709762e-01,-1.156042132e+03,-7.928821080e+02,-1.194048571e+03,-8.308885474e+02,1.845779855e+04,2.608070318e+05
2962,3495.988931967582387074883335,6.817784197777e+00,0.662198209,1.430376615636e+00,1.336510899,-6.641181255e-01,-1.156706250e+03,-7.935462261e+02,-1.194035824e+03,-8.308758003e+02,1.846065930e+04,2.608460352e+05
2963,3496.350361363768646776684399,7.244312815094e+00,-0.892973636,1.537611971599e+00,-0.043905516,-3.072260373e+00,-1.159778510e+03,-7.966184865e+02,-1.194031965e+03,-8.308719415e+02,1.846373452e+04,2.608874745e+05
2964,3497.372960542280375834218698,1.604354490121e+00,-1.398196813,3.045493292433e-01,-0.763817561,-4.398914992e-01,-1.160218402e+03,-7.970583780e+02,-1.194021950e+03,-8.308619261e+02,1.846434362e+04,2.608966491e+05
2965,3498.576136539013893061389942,1.168756046692e+00,-0.547292051,2.368696365764e-01,-2.700440795,4.283836840e-01,-1.159790018e+03,-7.966299943e+02,-1.194010325e+03,-8.308503009e+02,1.846481736e+04,2.609033305e+05
2966,3499.686553821129431656350682,1.082370173180e+00,0.137194172,2.267109780202e-01,-0.226058168,-4.418857576e-01,-1.160231904e+03,-7.970718801e+02,-1.193999467e+03,-8.308394431e+02,1.846527078e+04,2.609095160e+05
2967,3501.145919590462206622771038,2.000535286365e+00,1.177645554,4.201740529357e-01,2.442373610,6.431562715e-01,-1.159588748e+03,-7.964287238e+02,-1.193985392e+03,-8.308253679e+02,1.846611113e+04,2.609209439e+05
2968,3501.897095232891164486616914,3.364501623421e+00,0.732561317,6.923236907805e-01,-2.926221023,1.352657929e+00,-1.158236090e+03,-7.950760659e+02,-1.193978014e+03,-8.308179897e+02,1.846749578e+04,2.609401592e+05
2969,3502.775867948572880732749526,4.217920581064e+00,0.371685778,8.833201527595e-01,0.311628768,-1.681550848e+00,-1.159917641e+03,-7.967576167e+02,-1.193969047e+03,-8.308090228e+02,1.846926242e+04,2.609642425e+05
2970,3503.636215791510932614580164,4.652090017216e+00,0.031018948,9.819808038778e-01,-3.012510636,1.947622385e+00,-1.157970018e+03,-7.948099943e+02,-1.193960685e+03,-8.308006612e+02,1.847122638e+04,2.609907983e+05
2971,3504.588927774941226318413420,6.347610534174e+00,-0.361160248,1.308764131410e+00,1.571354692,1.461536411e-03,-1.157968557e+03,-7.948085328e+02,-1.193950901e+03,-8.307908772e+02,1.847384391e+04,2.610270228e+05
2972,3504.992627195049954816113281,4.430650401760e+00,-1.955214320,8.945414265237e-01,0.923622534,-1.078699049e+00,-1.159047256e+03,-7.958872318e+02,-1.193946757e+03,-8.307867328e+02,1.847563299e+04,2.610523048e+05
2973,3506.860778987002883813091832,1.150028492643e+00,0.628493112,2.013450685896e-01,0.413123050,-3.688124101e-01,-1.159416068e+03,-7.962560442e+02,-1.193928165e+03,-8.307681414e+02,1.847603568e+04,2.610588635e+05
2974,3507.545273797332293111854548,1.298223148134e+00,-0.270167755,2.241796305989e-01,-0.494230404,-3.947059161e-01,-1.159810774e+03,-7.966507502e+02,-1.193921430e+03,-8.307614064e+02,1.847648404e+04,2.610662660e+05
2975,3508.772500866958054949560565,1.564828778759e+00,0.269983839,3.084206890311e-01,-2.473801858,4.843386912e-01,-1.159326435e+03,-7.961664115e+02,-1.193909500e+03,-8.307494758e+02,1.847710088e+04,2.610751855e+05
2976,3509.636408038272356329351445,1.590292697723e+00,0.059687198,3.074235704719e-01,0.657026265,-4.868433338e-01,-1.159813279e+03,-7.966532548e+02,-1.193900987e+03,-8.307409631e+02,1.847771573e+04,2.610842479e+05
