n,X,dmax,n_d,E,Diag,Off,Diag_int,S_sq,S_sq_abs,n_sq,sum_abs_Bj,sum_abs_terms,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
11565,133772355,8955,8955,641.9050828996692,1649986.3071479844,-1237944.1716955532,14325763043784,-581.5614477325942,1206.6939573431603,94,1897.9970993896163,59378.26165624213,-273.464,268.359,-149.678,348.205,122.353,118.929,-145.196,155.109,106.097,96.4763,-28.5055,54.4231,-21.7204,-9.48251,0,0
11566,133795488,8956,8956,654.1431441153886,1599853.4840971774,-1171950.2311040112,14330198543955,-657.9837374632737,1333.13540589513,94,1832.9097231020946,58533.719704366755,-302.798,274.313,-134.87,346.234,94.7846,134.179,-108.453,138.927,108.028,102.665,-22.3292,44.3964,-16.8348,-4.09774,0,0
11567,133818623,8958,8958,726.8867038220851,1611569.9143721443,-1083205.6341788084,14335317077216,-471.77429109519835,1369.5128624553759,94,1727.3830393635963,59087.168662881864,-243.235,254.324,-126.884,360.143,108.542,122.233,-96.2845,132.45,98.4861,86.423,-33.8446,23.9774,23.8243,16.7323,0,0
11568,133841760,8959,8959,651.0307601568222,1576666.0592145254,-1152825.0085441556,14339974211401,-444.1088053744327,1359.2668094667217,94,1595.4460936305734,58968.14787800315,-252.662,249.333,-123.085,328.165,118.902,73.6769,-67.8406,122.602,111.168,90.9574,-28.6199,10.3001,5.42878,12.707,0,0
11569,133864899,8961,8961,556.8012830462594,1609851.1410909595,-1299823.4722889988,14344746198375,-431.9402663858539,1331.8245031232816,94,1578.3037464474728,59359.52393662554,-247.19,242.397,-161.166,325.188,105.523,65.8569,-83.1018,108.123,74.9465,74.3797,-19.2933,15.4064,19.4411,36.2911,0,0
11570,133888040,8962,8962,565.1962179150116,1597692.8826122296,-1278246.1178667962,14349321513374,-454.1671983486849,1375.636929248003,94,1670.7227560457516,58781.47759590957,-253.71,271.346,-135.255,332.27,77.0126,86.1072,-114.794,94.5624,89.4807,71.0515,-49.0046,44.7833,10.4992,40.8472,0,0
11571,133911183,8964,8964,610.6345703615536,1705843.3156267982,-1332968.7371061589,14353633255281,-604.1051757393495,1407.9537382006945,94,1676.7585648720958,59869.74325747856,-297.33,286.465,-74.223,298.167,74.6968,86.4905,-74.2006,102.864,86.0951,108.736,-78.308,45.0532,-8.99992,55.13,0,0
11572,133934328,8966,8966,588.2570235725577,1619733.3902621944,-1273687.0644797496,14358426145116,-372.4778712064947,1391.2928728155778,94,1737.3809123295111,59164.08195856648,-288.942,258.467,-89.3785,306.363,80.2503,79.4694,-84.8881,134.091,86.8612,91.0048,-49.6999,63.1719,-61.6535,63.1403,0,0
11573,133957475,8967,8967,581.3848130682406,1618604.1605438557,-1280595.8596774626,14363290703388,-315.54888558765833,1389.7395762738893,94,1671.5043664976945,59093.38740724711,-267.655,266.526,-112.296,299.315,125.732,0.0455614,-87.8711,139.907,119.401,82.3708,-21.2885,34.0007,-55.9488,59.1465,0,0
11574,133980624,8969,8969,565.9923513804254,1696798.423004978,-1376451.0811838352,14368072614018,-291.1055880756344,1337.8832153297394,94,1645.7035608386993,59906.05910017129,-255.359,241.582,-104.398,339.386,109.41,28.292,-93.8511,119.278,115.864,59.9636,-32.8248,48.5331,-53.4231,43.5377,0,0
11575,134003775,8970,8970,601.059103420479,1661689.803343646,-1300417.757539016,14372656109264,-162.63764622061012,1338.2415819708083,94,1782.5103507781205,59237.03798076033,-266.164,280.696,-107.263,333.397,137.09,10.4075,-106.763,108.722,130.919,95.0422,-51.4657,72.3882,-59.0694,23.1237,0,0
11576,134026928,8972,8972,565.1621117675547,1764793.8360897691,-1445385.623512207,14377126990945,-275.32168158860077,1426.1790029160989,94,1891.1547301128164,60310.08801356965,-300.96,283.692,-123.313,325.583,147.571,0.845984,-126.67,88.7882,124.009,102.467,-22.7153,101.064,-89.3379,54.1382,0,0
11577,134050083,8973,8973,484.8509342288737,1715300.535936746,-1480220.1075141344,14381759304169,-344.9402503211952,1330.7083079205252,94,1854.4903209835004,59434.301335468466,-310.858,255.859,-87.3042,327.649,147.112,-34.7805,-103.724,65.6853,106.936,91.1735,-55.0625,78.5561,-93.0906,96.6994,0,0
11578,134073240,8975,8975,636.1717243002051,1716412.7209110279,-1311698.2581119316,14387013289135,-276.7971075900566,1190.6513482911184,94,1755.5775104094125,59772.6210664712,-238.746,252.91,-104.184,335.772,169.853,-29.6697,-84.8452,72.0553,104.937,105.694,-36.3815,44.5247,-65.877,110.129,0,0
11579,134096399,8976,8976,528.2061317894168,1728413.1363431818,-1449411.418683243,14391785627924,-198.65825330833445,1138.8665647521273,94,1658.4393102764961,59944.667410583286,-240.736,200.017,-118.062,341.896,158.392,-77.3631,-28.6121,88.273,76.7749,114.444,-39.6437,-6.59975,-54.1006,113.526,0,0
11580,134119560,8978,8978,479.41535951843207,1727096.1349409325,-1497257.047998745,14396386563264,-220.22601392895535,1124.7245987955173,94,1680.9724239849984,59563.51513520728,-248.716,206.121,-81.0084,332.073,158.997,-88.0555,-41.7397,117.017,49.158,127.707,-80.7264,-29.9915,-30.5408,89.1197,0,0
11581,134142723,8979,8979,346.2230477167309,1656458.8212847055,-1536588.4225144438,14400945621114,-337.9262354724617,1145.017817636109,94,1624.9731780462703,59951.779038316155,-272.798,183.283,-92.8943,350.189,115.599,-93.6161,-14.6529,98.384,55.7725,105.729,-85.5764,-20.4122,-59.425,76.6419,0,0
11582,134165888,8981,8981,429.7367233024072,1676263.5701557521,-1491589.9188010625,14405742172490,-219.63008846973867,1226.4511037201084,94,1561.6698765829872,60270.95955588201,-255.871,194.327,-69.7877,353.363,145.134,-114.11,-19.7038,111.197,22.3041,99.3418,-59.4482,-25.998,-21.0481,70.0358,0,0
11583,134189055,8983,8983,436.1902797632649,1645186.647987882,-1454924.6878279266,14410370221834,-135.85241496380127,1165.8526457138748,94,1622.6466951033392,59059.83565980561,-266.045,205.542,-78.5026,356.539,152.872,-117.134,-41.5432,130.055,18.3042,87.8536,-52.4624,-10.7539,-26.7869,78.2518,0,0
11584,134212224,8984,8984,360.1438552676002,1634626.94711799,-1504923.35063098,14414894370342,-298.73204608930064,1183.6367142511235,94,1656.7514032481915,59114.55642498103,-294.21,198.641,-88.522,345.767,122.399,-63.5687,-61.5317,132.718,37.6775,91.629,-42.1504,-27.6463,-70.6747,79.6151,0,0
11585,134235395,8986,8986,612.2817344825053,1660591.0601268366,-1285702.1377459315,14419909773416,-423.9613226993115,1215.810169159945,94,1702.9882922972465,59654.80323092864,-244.477,219.797,-92.1857,372.874,157.128,-55.1969,-62.3771,158.01,51.6068,110.386,-48.1189,2.17448,-42.9982,85.6585,0,0
11586,134258568,8987,8987,673.451513810571,1596252.186371583,-1142715.2449178332,14424835411161,-274.42454194758034,1106.4422155151613,94,1597.2643684027396,59412.51443826622,-213.734,213.949,-54.0926,330.223,168.66,-50.8921,-66.4316,139.6,93.3821,114.414,-57.9045,1.47029,-18.8519,73.6587,0,0
11587,134281743,8989,8989,633.8676204732742,1634937.6043453002,-1233149.4440608495,14429438560141,-382.02596119560985,1200.9187102340939,94,1692.2736491287365,59303.27888198644,-232.092,208.158,-103.762,382.265,176.514,-17.7257,-71.4135,127.119,74.5107,115.239,-25.5814,19.6252,-78.6279,59.6392,0,0
11588,134304920,8990,8990,614.1062125045723,1635657.209806074,-1258530.769569363,14434568105708,-344.9873343637878,1229.5933186344046,94,1595.5900441246504,60264.85751116823,-177.442,190.251,-112.559,380.608,174.237,-42.3543,-64.1171,107.338,91.3619,100.921,-15.0829,-26.8657,-52.321,60.1314,0,0
11589,134328099,8992,8992,446.306649691644,1500535.0189473296,-1301345.3933883498,14439245651000,-414.1338691495466,1257.815113793738,94,1596.5931550741411,59089.27600116346,-183.893,191.515,-90.3545,334.827,156.698,-30.8602,-122.173,100.851,114.509,74.9424,-42.052,-25.5543,-80.256,48.1078,0,0
11590,134351280,8993,8993,480.9019560990721,1537571.2976012027,-1306304.606221289,14443972227469,-293.7526404351545,1179.8601815339246,94,1445.0387448646568,59527.18375081455,-184.334,186.661,-64.0393,295.98,155.612,-12.6896,-105.018,93.7779,118.288,87.6356,-11.7828,-36.459,-67.745,25.0152,0,0
11591,134374463,8995,8995,464.94671316210474,1545305.9049859953,-1329130.458905751,14448715733308,-347.9643320932937,1080.6506711174397,94,1506.9621632443425,59942.09634984667,-183.878,176.865,-55.7228,271.384,167.333,2.54638,-115.937,127.366,138.422,60.9608,16.0822,-2.76503,-162.705,24.9953,0,0
11592,134397648,8997,8997,481.79894569645603,1574417.3091819454,-1342287.0851077288,14453242297351,-406.32892377992835,1213.6229607517814,94,1573.8529844229656,59777.749915539556,-208.411,184.066,-67.4739,266.652,154.917,-13.0254,-130.277,155.256,157.66,36.0798,48.6934,4.1636,-126.839,20.3385,0,0
11593,134420835,8998,8998,311.97291354509844,1552599.1034859207,-1455272.0047001033,14457661635818,-378.22883400257024,1264.2376849544885,94,1646.3911222009401,59572.285040515504,-253.047,178.323,-73.1067,265.863,157.438,-72.4622,-104.842,122.849,133.806,59.4178,51.2033,-31.988,-131.764,10.2814,0,0
11594,134444024,9000,9000,341.7176580095552,1489157.0294635857,-1372386.0716680505,14462792384803,-481.10122174753155,1262.8744986596691,94,1726.6284449862314,59284.65726521063,-195.673,196.464,-103.804,267.377,157.348,-71.2304,-115.824,145.065,127.178,53.5379,63.8359,-65.1213,-140.802,23.367,0,0
11595,134467215,9001,9001,402.2019659326056,1470181.8266156563,-1308415.4052156033,14467579089106,-401.07478947541586,1123.3928211661832,94,1615.683752690201,59055.421111227086,-182.401,181.776,-77.3248,275.46,160.996,-32.8697,-107.032,118.655,104.63,94.7849,53.2584,-51.904,-155.21,19.3831,0,0
11596,134490408,9003,9003,404.1054652233677,1523381.2425813125,-1360080.0155579182,14472383144732,-439.78871471876937,1185.2932109056533,94,1533.5067667348292,59097.72386124844,-169.119,190.97,-56.09,274.967,157.641,-28.5753,-123.456,90.6526,110.024,85.8907,23.3282,-25.4235,-162.037,35.3327,0,0
11597,134513603,9004,9004,334.1059682984901,1524100.1949477391,-1412473.3968950675,14476865788946,-456.41667189154646,1195.1806236954642,94,1468.892334921738,59105.84093396049,-195.939,214.222,-33.6176,243.229,160.349,-38.948,-127.726,104.315,78.241,62.9902,1.63935,-12.7404,-158.422,36.5138,0,0
11598,134536800,9006,9006,217.10947580953075,1509914.043944318,-1462777.519458029,14481565107621,-497.02660652605186,1224.0762934936186,94,1402.8652664251983,59552.97980737036,-199.749,195.471,12.7285,206.547,140.121,-27.5876,-150.577,61.9727,78.8537,45.5775,-7.95954,8.98863,-207.005,59.7281,0,0
11599,134559999,9007,9007,67.1473800160727,1528089.7490289768,-1523580.978385954,14486000559448,-540.216524902112,1424.398528115559,94,1307.5589948978798,59716.27386159586,-240.661,207.777,12.2548,167.991,133.026,-31.489,-149.282,52.1267,42.2997,9.84648,-40.5422,20.012,-158.232,42.0203,0,0
11600,134583200,9009,9009,-1.9375730842334633,1522871.5220415504,-1522867.7678520936,14490585041312,-684.5777605520966,1358.7924403762368,94,1311.8902549996337,59351.99685975859,-267.564,186.966,-13.3479,166.302,142.597,-19.9355,-130.348,50.4894,17.2248,30.3592,-53.0052,-24.1139,-148.6,61.0379,0,0
11601,134606403,9011,9011,37.993711743647964,1615082.4293705018,-1613638.9072384425,14495237115259,-620.8519619270703,1272.5630798703903,94,1442.7952220025932,60530.13400554491,-276.568,201.325,-37.889,199.615,153.431,-68.5122,-131.551,71.0028,5.29269,52.1936,-40.7222,-38.0172,-109.141,57.5338,0,0
11602,134629608,9012,9012,-33.36388854916049,1624799.4388836147,-1623686.289824494,14499733567083,-697.7163216406202,1296.9313554548153,94,1452.7623981893394,59598.43019800972,-309.563,179.568,-28.4378,211.17,180.134,-90.2857,-134.977,63.4434,-11.5562,5.21633,-27.7923,-19.4853,-120.966,70.1667,0,0
11603,134652815,9014,9014,-18.894684034333068,1622923.8976066136,-1622566.8885218564,14504477808098,-687.9903922531612,1170.9270112723934,94,1565.1800460757274,59121.62787124562,-308.66,198.868,-75.8086,253.48,146.966,-94.8611,-120.115,64.1045,-1.87751,43.75,-39.4025,-46.9411,-104.372,65.9737,0,0
11604,134676024,9015,9015,1.0502982372970564,1592644.8829998623,-1592643.779873475,14509166675123,-807.435296960708,1250.950026429654,94,1634.3626677984955,59024.24422337866,-314.747,221.165,-97.4236,234.967,140.664,-102.301,-134.172,82.538,-0.041435,80.0117,-71.6287,-35.999,-60.343,58.3598,0,0
11605,134699235,9017,9017,46.56896166615593,1634239.2280200084,-1632070.5598293445,14514070294333,-750.3176443522636,1445.1423605330167,94,1477.360714331149,59791.67480892807,-290.936,214.519,-64.8619,206.393,122.425,-80.9499,-113.817,85.8377,30.4225,45.1985,-67.3286,-57.6361,-39.8668,57.1697,0,0
11606,134722448,9018,9018,151.50471496532418,1601051.043618455,-1578097.364961731,14518900483104,-644.84919473179,1299.5530857441493,94,1392.3378489150004,60218.77253164648,-279.115,192.756,-66.3054,226.876,146.316,-51.4613,-115.95,106.27,8.2545,56.7936,-50.0543,-57.53,0.19385,34.4611,0,0
11607,134745663,9020,9020,181.80506409058194,1622122.3127260893,-1589069.2313971086,14523774263191,-575.4814593964318,1312.3879300664664,94,1543.579296342519,59647.9751873526,-256.396,210.164,-79.6898,248.239,161.273,-80.3052,-87.7321,116.713,-20.7575,78.9735,-86.4729,-69.5337,3.6505,43.6794,0,0
11608,134768880,9021,9021,273.9037507869134,1644696.4845158716,-1569673.219820732,14528564074283,-558.1199970180753,1402.5015072982499,94,1517.0513921647848,59685.819428124596,-243.668,220.455,-56.1423,247.714,145.899,-67.8878,-57.5826,119.294,-23.5177,99.9039,-70.418,-94.1124,-8.24547,62.211,0,0
11609,134792099,9023,9023,243.56831156043563,1634533.3773593623,-1575207.8549629608,14533224823135,-485.0683248271714,1278.141967947791,94,1616.467004430035,59677.75205376203,-257.041,205.803,-73.5339,282.316,154.652,-94.3368,-71.3713,125.437,-2.7583,83.9988,-74.2908,-113.117,3.58334,74.2275,0,0
11610,134815320,9024,9024,124.38350217066682,1571904.661083806,-1556433.405471566,14537936758843,-461.2154778011525,1202.8689369344459,94,1729.8406998242313,58817.46375574335,-265.405,206.148,-127.934,271.79,193.543,-105.982,-109.578,106.03,-0.236233,83.3353,-69.6673,-75.3901,-48.5375,66.266,0,0
11611,134838543,9026,9026,247.9436154626901,1586478.793850442,-1525002.7574017316,14542749633343,-356.9178475489,1229.626719986111,95,1741.7033877228587,60271.54854737496,-252.87,221.55,-146.213,275.203,176.295,-65.5663,-94.3642,153.536,-16.162,106.619,-92.6781,-79.0265,14.9227,46.6984,0,0
11612,134861768,9028,9028,157.44904463547573,1593726.8396258636,-1568936.6379692396,14547425603478,-214.94645196913757,1238.6648599576863,95,1808.267292385145,59087.10728707498,-266.326,213.836,-167.679,281.854,186.045,-83.0827,-95.3606,164.2,-48.3883,84.0461,-105.355,-59.2168,31.2719,21.6051,0,0
11613,134884995,9029,9029,148.96078531021385,1623413.660435861,-1601224.3448756253,14552332182772,-197.29984578226208,1239.5196218705653,95,1483.012942039953,59984.84385615135,-242.884,181.291,-105.908,256.259,153.796,-97.7348,-62.2147,147.557,-13.9425,49.639,-95.7758,-48.5668,25.6536,1.79116,0,0
11614,134908224,9031,9031,180.92231532916162,1654724.7423058306,-1621991.858121766,14557065148939,-196.55245970395686,1200.6357044979702,95,1510.408572347603,59699.65053287316,-240.432,192.631,-88.3206,232.908,165.546,-84.1183,-93.0001,175.699,-55.0944,66.8233,-95.3718,-8.4061,3.73369,8.32439,0,0
11615,134931455,9032,9032,299.0741163779128,1716887.2399734445,-1627441.9128862151,14561755113247,-279.5033548478091,1227.2411087005798,95,1649.867393491519,59979.8499004192,-242.082,203.027,-99.4374,290.311,170.75,-67.8325,-116.784,193.285,-42.2586,91.5094,-88.5141,25.5884,-18.4484,-0.0405896,0,0
11616,134954688,9034,9034,243.16679134999754,1715009.4687754067,-1655879.3803599535,14566567731581,-314.140437635981,1269.3005707509114,95,1579.3984088885015,59951.879489230705,-232.722,217.42,-120.858,281.013,140.426,-35.4255,-117.647,177.947,-23.2037,78.691,-138.26,8.11442,6.77681,0.89444,0,0
11617,134977923,9035,9035,120.56214231366562,1692321.2360637432,-1677786.0059044827,14571375733539,-196.93487512471688,1223.5543848487434,95,1617.561279267734,59926.53148326837,-230.464,189.87,-110.1,265.533,153.239,-45.9444,-116.718,165.53,-56.5191,70.6287,-131.031,-40.1814,24.2613,-17.541,0,0
11618,135001160,9037,9037,90.53775202468819,1751623.6110684173,-1743426.5265267333,14575928569442,-136.70372348190813,1378.1256908577298,95,1623.1675407914097,60203.78032293823,-252.197,221.204,-100.291,252.11,144.112,-26.5986,-132.361,157.449,-60.61,65.0489,-134.007,-60.2502,1.83577,15.093,0,0
11619,135024399,9038,9038,27.717955669716503,1741845.9698527567,-1741077.6847862483,14580843251225,-185.68166939836624,1278.2624906181125,95,1657.3757835297984,60270.212090178764,-232.031,216.707,-121.539,240.812,120.985,3.94761,-129.573,155.474,-109.994,61.319,-180.415,-41.2763,3.5106,39.7916,0,0
11620,135047640,9040,9040,-47.35346314532535,1737750.7359771861,-1735508.3855053305,14585624066320,-319.76178002989286,1326.475694309003,95,1678.6347520386253,60184.44159037271,-227.856,225.095,-152.738,231.381,121.921,23.2962,-138.359,142.986,-113.149,30.2599,-164.295,-50.4121,-16.1853,40.7012,0,0
11621,135070883,9042,9042,-16.998235024665973,1766293.924793778,-1766004.9847998242,14590501621222,-338.31415004129144,1201.9904356034083,95,1721.6793467143575,60522.94817166285,-211.782,224.539,-161.935,242.952,152.784,-5.09694,-131.149,123.059,-107.316,63.2613,-162.267,-43.5768,-46.2153,45.7449,0,0
11622,135094128,9043,9043,125.85699090011826,1797799.2409349831,-1781959.2587765506,14595200932133,-314.9547151307395,1266.46171399831,95,1712.5053106012922,60178.506512063985,-210.699,255.981,-178.139,265.702,189.718,-35.8881,-110.937,114.721,-50.1888,41.1317,-137.421,-44.3888,-25.6619,51.9273,0,0
11623,135117375,9045,9045,268.8989972051495,1753949.0329822649,-1681642.36228433,14600344813014,-380.94965343633066,1218.063031480021,95,1732.085599717842,60772.64888767964,-158.718,259.479,-189.165,251.209,203.653,-14.4753,-124.081,113.369,-31.0324,55.5413,-106.773,33.5048,-107.349,83.736,0,0
11624,135140624,9046,9046,209.1840928454492,1765198.2310964856,-1721440.246396912,14605019953961,-307.12899903523953,1207.3703541715333,95,1750.1068672576928,60577.08547459307,-170.727,257.86,-200.436,227.015,186.512,6.13061,-146.734,152.431,4.81262,28.7108,-106.838,31.3669,-145.725,84.8059,0,0
11625,135163875,9048,9048,62.48570940259856,1702118.0679206813,-1698213.6040411354,14609446049391,-217.51263797270258,1279.1149874145726,95,1657.222169050285,60461.81109400618,-217.838,230.412,-173.47,191.637,209.374,-21.5309,-136.449,113.241,-13.8903,25.1586,-85.8718,-2.85198,-145.466,90.0303,0,0
11626,135187128,9049,9049,-165.63768280693944,1775203.6992986707,-1747767.8573330184,14613960377939,-364.9373962154798,1264.6502268188144,95,1571.2789656546086,60408.57816589628,-257.939,175.848,-167.688,211.317,174.497,-7.98809,-154.597,66.5349,-37.5272,-13.2544,-76.8774,-6.72947,-145.857,74.624,0,0
11627,135210383,9051,9051,34.604071461744525,1696211.6703397776,-1695014.228578048,14618984622404,-358.75205843619165,1336.1102603206566,95,1427.3168157571374,59859.80530089457,-215.142,165.34,-117.609,195.999,185.165,-6.31752,-158.599,108.03,12.8544,-22.9696,-55.8598,-39.7118,-80.1467,63.5719,0,0
11628,135233640,9052,9052,4.588336082352043,1644406.1800965343,-1644385.1272685297,14623648220747,-419.4273995119531,1328.3594080267978,95,1370.0391804993362,59774.84955256461,-228.336,145.83,-74.7769,144.733,213.148,-3.04671,-155.391,121.7,-13.7786,-67.0418,-74.3198,-14.6968,-51.3372,61.9029,0,0
11629,135256899,9054,9054,160.64810891663797,1610791.4454803327,-1584983.6305818406,14628790606470,-325.10148282356704,1349.6652122484634,95,1283.3512622646087,59912.31775224378,-178.631,148.376,-97.8238,137.406,224.069,15.4881,-155.112,118.834,25.3805,-36.7095,-61.2235,-2.6943,-29.1569,52.4456,0,0
11630,135280160,9056,9056,198.90675377636035,1635416.4815801384,-1595852.5848822887,14633098559039,-456.893062497998,1372.8881703251086,95,1530.5270401383286,60203.287982942464,-228.917,218.806,-141.82,170.2,213.925,44.0251,-127.256,145.488,29.747,-55.7773,-69.4939,-6.17457,-36.371,42.5263,0,0
11631,135303423,9057,9057,243.10714270692256,1625610.787172431,-1566509.7043373068,14637843389426,-417.37918342082935,1349.0549937618332,95,1527.5499946646648,60093.69236323627,-234.305,232.406,-173.814,159.871,224.044,42.3665,-108.697,130.921,57.0463,-19.5083,-57.6556,4.51272,-48.2418,34.1604,0,0
11632,135326688,9059,9059,224.7099967438603,1659358.85906364,-1608864.2764270143,14642628216651,-417.8283608455856,1295.6299398972585,95,1630.5285671083775,60505.25249818104,-230.683,216.89,-174.876,207.717,205.826,9.164,-108.633,155.28,56.1892,-10.1513,-95.2843,30.0739,-83.282,46.4797,0,0
11633,135349955,9060,9060,242.9761266827743,1633379.9235996893,-1574342.5254619257,14647304263185,-386.43381624755193,1179.7256518753552,95,1533.5169172188669,59641.97939700547,-239.162,210.43,-131.821,192.506,195.806,22.5671,-89.6384,160.794,46.7878,-3.23892,-76.4366,7.78877,-104.974,51.5675,0,0
11634,135373224,9062,9062,185.4723071391445,1676840.3211205683,-1642440.344405051,14652099057227,-434.18883635761927,1256.9993470457619,95,1502.4417617571294,60401.18571000555,-235.633,224.968,-156.829,181.227,207.723,6.96788,-108.368,122.513,32.3967,-42.2012,-43.5813,41.9287,-71.8722,26.2331,0,0
11635,135396495,9063,9063,34.832570036750894,1563217.2941619088,-1562003.9862265436,14656728250338,-389.2841247042611,1316.558982431669,95,1652.9464709627027,59416.8058706951,-262.204,189.562,-169.661,187.011,174.702,43.2326,-115.301,147.245,45.1487,-51.214,-75.1987,46.3034,-135.478,10.6852,0,0
11636,135419768,9065,9065,-2.4785046337142376,1600156.9990794815,-1600150.856094262,14661496425025,-371.8519436981453,1251.3701685551016,95,1531.4694743425507,59704.15676988891,-254.767,218.04,-143.678,143.971,195.872,-7.16202,-90.0946,150.786,-10.6137,-32.2758,-74.488,28.8497,-153.895,26.9756,0,0
11637,135443043,9067,9067,-137.27014852666048,1595494.7064189736,-1576651.6127424422,14666255667959,-328.5363064757994,1428.0357773582946,95,1518.3084190415818,59512.56103098637,-259.431,219.688,-162.576,111.564,174.714,15.6319,-109.032,154.895,-9.18089,-59.1765,-91.8889,-41.7794,-94.7256,14.0256,0,0
11638,135466320,9068,9068,-169.80527742563504,1567054.9749552894,-1538221.1427136925,14671103064981,-497.94346840434946,1376.14903768575,95,1646.4359466547837,59293.14364394008,-253.086,230.22,-195.481,98.521,186.818,46.7638,-142.835,156.326,-8.73712,-76.6633,-89.5229,-26.0246,-115.771,19.667,0,0
11639,135489599,9070,9070,-152.7293720807843,1637086.3612529135,-1613760.1001567228,14675782776898,-428.75315063966787,1385.0175507344732,95,1681.1869030383637,60167.91544405438,-261.842,246.809,-194.266,82.3575,251.858,33.2286,-152.767,144.906,-42.8117,-45.4828,-71.0667,-39.4463,-109.276,5.06997,0,0
11640,135512880,9071,9071,-85.63803651013495,1669562.7286804854,-1662228.8553831743,14680520303657,-434.74863004002304,1346.0126791767577,95,1756.7545219015,59767.33669950679,-259.589,266.395,-213.239,137.122,246.761,36.0909,-148.567,149.189,-9.05726,-41.4595,-103.403,-15.3659,-113.079,-17.4373,0,0
11641,135536163,9073,9073,-148.6181928326373,1688328.694204038,-1666241.326963199,14685089491489,-652.3637647304179,1397.1754969195692,95,1853.093295563402,60621.422436327215,-282.437,273.037,-200.032,123.013,234.663,59.6855,-134.51,161.839,-27.6094,-67.2941,-144.93,-20.0276,-110.308,-13.7076,0,0
11642,135559448,9074,9074,-202.12901603334217,1599895.8130558922,-1559039.673933285,14690069385940,-520.3875036556267,1453.8385578119821,95,1730.3344959031472,59809.89899579919,-253.276,274.563,-169.892,67.0223,237.892,54.9506,-155.239,124.055,-17.7764,-76.0306,-154.992,-9.98072,-129.045,5.62017,0,0
11643,135582735,9076,9076,-333.2188702392941,1503739.2215107158,-1392704.4060271643,14694587706640,-595.5982170858063,1433.6165765374342,95,1709.6928022105913,59255.24034975524,-287.217,279.26,-156.574,79.7862,132.792,71.4724,-136.103,124.927,-11.653,-71.526,-156.705,-38.3885,-162.514,-0.776273,0,0
11644,135606024,9077,9077,-333.5584904758264,1518525.316815805,-1407264.050247293,14699323114158,-454.010652228789,1291.4668158370457,95,1755.4895678310543,59008.93612167634,-291.148,285.84,-164.5,102.789,116.691,82.1334,-130.047,123.513,-7.65595,-93.656,-109.861,-55.5873,-188.344,-3.72428,0,0
11645,135629315,9079,9079,-377.83988575913645,1508653.5449429993,-1365890.565672522,14703934843066,-538.5649027973539,1332.432404219329,95,1662.524802033388,59032.90446534402,-315.181,257.476,-90.1904,57.6072,133.846,56.7243,-138.919,121.345,0.0178058,-85.9835,-135.496,-57.7671,-196.646,15.3264,0,0
11646,135652608,9081,9081,-334.6113855342944,1568360.7145742031,-1456395.9352450229,14708668875737,-444.0739687653304,1364.0461849965263,95,1590.6000376348632,59552.35458856574,-322.204,274.11,-96.0043,35.6053,105.744,71.1141,-120.646,140.293,-4.82119,-56.1342,-111.949,-14.1577,-236.69,1.12807,0,0
11647,135675903,9082,9082,-445.2148970961259,1529528.7083598692,-1331312.4037635552,14713477026236,-474.91368817814873,1282.623943280989,95,1575.4585895408984,59372.54905764284,-325.329,240.801,-71.7001,-10.5161,148.161,55.5127,-122.304,114.289,-24.3755,-81.6265,-115.987,3.33209,-258.499,3.02621,0,0
11648,135699200,9084,9084,-459.501236301003,1566067.1284735815,-1354925.7423114313,14718285564442,-388.30871310199495,1297.1891952469502,95,1572.5482364259185,59760.515789405974,-321.445,239.375,-91.4044,33.414,140.856,48.4318,-144.395,92.3024,-27.8581,-66.6087,-114.696,-37.4433,-212.175,2.14431,0,0
11649,135722499,9085,9085,-538.6951795124087,1517665.2880134706,-1227472.7915835644,14722846671421,-361.4690708059543,1371.4507444990581,95,1621.067435753354,59123.4717198279,-351.662,227.119,-92.1664,34.4687,152.009,22.7547,-150.91,92.6606,1.81112,-78.9305,-128.069,-67.2324,-210.911,10.3627,0,0
11650,135745800,9087,9087,-520.310525700661,1508535.0041648594,-1237811.9610099613,14727690992672,-272.0971747585668,1262.277550385054,95,1651.659487088873,59156.17837139972,-345.869,206.748,-119.818,77.3966,155.094,23.343,-134.067,103.094,-4.19332,-98.3355,-117.056,-89.5637,-172.977,-4.10602,0,0
11651,135769103,9088,9088,-526.0010950402138,1429382.568482685,-1152705.4164991807,14732628723482,-144.50506310109427,1240.4540562330264,95,1568.6886626348273,58706.92488987768,-323.179,189.432,-77.4086,70.3259,149.18,3.79968,-172.652,106.592,-9.22169,-93.4962,-114.692,-97.686,-159.01,2.014,0,0
11652,135792408,9090,9090,-673.0297051431071,1393575.4378027746,-940606.4537977569,14737148648721,-277.0437090667949,1240.0364658923247,95,1612.4050758350304,58721.002587891526,-359.479,191.114,-57.186,33.4303,151.264,-52.6771,-165.534,93.8795,-6.75371,-103.213,-120.557,-85.4414,-176.726,-15.1504,0,0
11653,135815715,9091,9091,-667.3606605580699,1466211.130460061,-1020840.8791995575,14741748763652,-377.1879995436341,1317.2530610833035,95,1608.8968952901832,59273.032427108665,-385.88,173.853,-30.726,10.3519,144.276,-35.8279,-132.404,133.531,8.75632,-97.7007,-147.105,-120.057,-157.123,-31.3046,0,0
