n,X,dmax,n_d,E,Diag,Off,Diag_int,S_sq,S_sq_abs,n_sq,sum_abs_Bj,sum_abs_terms,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
21870,478340640,5946,5946,2766.2685979584694,3709199.7222703057,3943042.23378081,160110200638790,174.97099553528005,1966.5787189482244,77,3324.990790523594,73904.03743400682,-109.888,117.61,222.436,591.73,378.085,143.064,339.441,129.678,157.507,108.994,500.282,356.802,-169.473,0,0,0
21871,478384383,5947,5947,2792.2483334452045,3636165.574640877,4160485.180986645,160138479902817,106.30936922298497,1818.1514668229647,77,3342.385536621954,73552.20491700113,-88.9436,119.696,205.497,579.582,428.801,110.504,387.193,133.571,163.011,121.034,483.195,335.231,-186.125,0,0,0
21872,478428128,5947,5947,2591.8822862976876,3638605.3724968685,3079248.41352686,160164154751176,-66.94766306857309,1755.314575938386,77,3313.527976425835,73088.19660313714,-175.991,121.672,198.44,582.599,450.089,126.243,336.938,136.593,143.458,72.9763,430.014,353.683,-184.832,0,0,0
21873,478471875,5948,5948,2723.5962023676548,3623833.6761998106,3794142.5973517,160193936319132,120.25733598767056,1788.3245190141633,77,3297.3351854998764,74536.43212778191,-91.1345,137.808,195.548,566.388,453.679,165.674,328.623,183.754,138.031,54.526,428.146,358.289,-195.735,0,0,0
21874,478515624,5949,5949,2663.9733674752906,3578440.9283070085,3518313.1743106316,160220479336834,120.0115443142804,1798.8333741612278,77,3329.646325046876,74265.08612969163,-141.269,162.835,214.486,534.403,469.09,132.416,312.114,180.979,175.547,43.7008,436.127,335.111,-191.567,0,0,0
21875,478559375,5949,5949,2648.3234680302166,3535974.979737236,3477642.211582358,160248503862764,183.75738331221692,1655.1746751019691,77,3323.86894805065,73886.88484329938,-138.5,174.916,177.754,510.19,448.917,175.787,321.862,172.408,171.835,81.0219,392.449,358.958,-199.273,0,0,0
21876,478603128,5950,5950,2621.0241366765795,3550460.891775511,3319306.6332656974,160275835106293,29.16903385155092,1776.1625973177324,77,3230.684886333748,74352.77826937143,-158.722,123.993,233.685,519.255,448.503,180.218,328.612,138.101,141.781,85.4887,378.382,347.836,-146.109,0,0,0
21877,478646883,5950,5950,2634.0423792347437,3444875.014761566,3493304.240843063,160303009575495,-153.0474978269349,1843.9515674088443,77,3268.435281930356,74175.89211036531,-181.039,145.124,260.836,488.092,414.025,191.079,341.229,121.528,159.634,102.133,374.998,352.56,-136.157,0,0,0
21878,478690640,5951,5951,2726.2184153252992,3304029.582497566,4128237.2655612202,160331794141244,-21.820714516633416,1788.4546710158202,77,3275.2704440366188,73184.44957850056,-144.349,106.146,285.982,475.984,412.551,179.633,333.168,159.893,192.359,92.855,397.173,365.001,-130.177,0,0,0
21879,478734399,5951,5951,2861.6553455321255,3260619.9130506115,4928451.403561977,160360530525616,52.7773568233315,1710.652680245701,77,3273.0718144353386,73009.10487956023,-101.753,103.327,323.128,508.048,373.315,227.065,380.72,129.509,200.303,139.236,376.401,306.313,-103.955,0,0,0
21880,478778160,5952,5952,3079.3800392052526,3182841.764432916,6299739.661422826,160389697979908,220.73569765964385,1812.5428303277495,77,3353.4824487735477,72381.11601675405,-42.1499,106.4,363.266,512.932,317.774,298.863,402.271,146.798,195.591,162.649,400.425,309.46,-94.9013,0,0,0
21881,478821923,5952,5952,3055.067748469858,3418958.207549818,5914480.740190871,160415784345913,106.15194584880828,1980.716700831771,77,3526.3160019726593,73809.51639180274,-112.642,121.526,336.406,511.934,317.293,385.346,411.15,168.297,194.962,175.578,403.788,264.412,-122.982,0,0,0
21882,478865688,5953,5953,3256.1928196652843,3525973.871930342,7076817.806909412,160442620621381,-173.28729867055245,1967.1985379183907,77,3752.2503610559215,73597.32842822166,-140.125,150.649,391.595,527.987,357.935,372.963,431.957,175.049,173.687,222.528,413.077,286.795,-107.903,0,0,0
21883,478909455,5953,5953,3236.3090220113945,3609361.73638717,6864334.349565179,160470161862383,-106.02954385724752,1951.8621983294533,77,3759.7575296740224,73926.01752898509,-160.705,154.825,324.893,527.871,343.572,423.511,406.442,192.479,169.537,273.856,406.454,274.593,-101.02,0,0,0
21884,478953224,5954,5954,3323.6965952498367,3839389.4148151567,7207569.6424602,160498770732737,-180.8327360951489,1873.7146868049285,77,3886.289797738459,74651.88884743191,-124.275,175.893,310.02,562.033,370.205,392.245,407.447,170.436,147.051,286.169,419.79,363.704,-157.021,0,0,0
21885,478996995,5955,5955,3185.9555405226356,3736853.413147183,6413459.293039696,160525513107603,-291.97866225511825,1877.760127896021,77,3780.3107392570046,74036.93200525106,-167.942,194.119,284.312,573.91,304.719,375.917,435.061,175.525,123.352,291.886,389.301,335.031,-129.236,0,0,0
21886,479040768,5955,5955,2965.596257904006,3694360.5167227564,5100400.648171487,160550761326300,-611.4624928189023,1803.237519998247,77,3843.4117312549824,74691.22943059183,-267.6,197.237,322.489,553.012,325.412,332.401,370.932,177.617,162.213,290.726,363.311,309.154,-171.308,0,0,0
21887,479084543,5956,5956,2934.6370732092573,3632958.055755392,4979136.695698803,160579787756074,-463.87535798060253,1878.8462430484678,77,3745.8505490186335,74275.85961820924,-227.353,175.408,301.886,571.06,328.109,347.954,379.361,163.913,121.582,233.982,365.825,351.163,-178.253,0,0,0
21888,479128320,5956,5956,3047.50820493067,3487105.666381129,5800200.592738627,160610038442387,-260.4270188235405,1665.4341571180794,77,3586.70706324153,73247.74147666398,-132.099,180.577,290.055,569.098,293.676,386.555,393.03,124.406,120.16,281.387,345.587,332.579,-137.501,0,0,0
21889,479172099,5957,5957,3179.9999193874346,3437340.7892206656,6675058.698083426,160638840427430,-48.60416835563228,1742.1599839583105,77,3625.4953923100593,73087.82756325266,-86.9392,172.798,357.391,544.196,325.304,355.414,381.775,141.355,164.952,262.216,374.129,323.219,-135.809,0,0,0
21890,479215880,5957,5957,3063.848390377768,3468590.0043453113,5918576.954875128,160667673327799,91.5925638234221,1749.5395737106046,77,3492.9527022299144,73405.56560873069,-59.7716,150.911,278.719,562.347,337.934,380.959,357.516,143.584,132.664,283.411,325.658,324.697,-154.781,0,0,0
21891,479259663,5958,5958,3051.88215575668,3442069.7983467528,5871914.894279286,160695418081759,-56.89221784207621,1643.4546191361696,77,3453.413874741488,72796.45354763728,-65.6995,143.183,258.105,577.27,329.684,425.443,359.453,149.677,121.888,271.364,317.601,298.979,-135.066,0,0,0
21892,479303448,5958,5958,2854.304038341659,3391741.84766036,4755309.695633144,160723581200960,-81.93165645155932,1512.2135089545063,77,3222.931769992978,73267.6214905553,-59.6191,121.347,284.372,496.529,317.427,424.05,376.936,116.697,95.3235,273.752,298.414,233.77,-124.695,0,0,0
21893,479347235,5959,5959,2795.826747444632,3445648.791943324,4370998.409783507,160751441184454,-84.38178558055188,1572.9846938190694,77,3155.183385655583,73400.90513942801,-57.6342,126.563,282.805,503.561,321.05,385.836,376.68,142.644,73.3962,261.789,268.271,232.91,-122.044,0,0,0
21894,479391024,5959,5959,2770.4924645959136,3680049.6978754825,3995578.798507257,160779810328337,-23.11928339071801,1538.4028201988576,77,3135.6823144234086,74739.09751736367,-35.641,118.777,262.122,543.702,351.673,364.443,399.226,99.2769,83.2687,243.883,246.664,240.05,-146.954,0,0,0
21895,479434815,5960,5960,2526.9830267891375,3548687.5922655608,2836955.62541483,160807642740087,-3.446353370757606,1668.564920473399,77,2947.3391759633014,74031.73243733172,-53.7432,90.0438,205.605,499.846,346.48,364.987,395.161,86.2984,71.3365,210.882,215.536,250.986,-156.435,0,0,0
21896,479478608,5960,5960,2662.7409005483587,3568589.270882512,3521599.832570572,160835937146889,256.112685943448,1691.2294156143616,77,3016.1492602378876,74437.16096327831,-38.8372,133.202,96.9705,566.981,306.215,409.775,395.896,126.188,86.2067,237.145,263.227,217.638,-137.867,0,0,0
21897,479522403,5961,5961,2670.752570876506,3543826.781177534,3589092.513665933,160865063434206,489.06796076181945,1621.0450134291013,77,2910.1670318679317,74150.80331304637,2.97339,81.5195,126.391,548.062,325.774,348.375,403.639,125.684,119.137,248.689,261.48,198.736,-119.707,0,0,0
21898,479566200,5962,5962,2649.293023988562,3675201.262929057,3343552.2640254013,160892546405614,297.7210787111617,1698.0585794554281,77,2945.2846373390303,74005.71689519778,-7.20778,116.728,117.861,563.31,316.634,331.795,405.379,117.503,120.438,219.802,266.359,221.479,-140.788,0,0,0
21899,479609999,5962,5962,2520.37097512924,3867385.3815869093,2484884.4706870066,160919850990125,285.93851920214274,1746.8406055716014,77,2840.089707785127,74904.50064166324,-40.4844,75.9903,89.3875,616.502,281.073,338.703,367.986,99.9944,133.576,175.732,262.442,238.844,-119.375,0,0,0
21900,479653800,5963,5963,2637.0908394672297,3889735.904396213,3064512.1912057647,160947315639384,364.8103781356376,1791.0017186066352,77,2925.872908862799,74893.5136303521,-44.7527,105.25,120.795,655.687,241.867,394.425,332.857,139.081,121.729,153.767,286.398,229.626,-99.6383,0,0,0
21901,479697603,5963,5963,2784.3167831832216,3841555.1040364616,3910864.845079301,160976152958613,337.00414095768247,1722.656874682647,77,2959.1855472202296,74637.93360124534,-0.116526,115.562,149.315,635.872,342.599,344.962,334.595,154.102,140.089,160.15,262.559,231.948,-87.3179,0,0,0
21902,479741408,5964,5964,2804.2196198225247,3886347.753467548,3977299.9227300365,161004068461372,79.89010496119226,1874.1199847332318,77,2909.946649130128,74577.43012250791,9.52793,152.766,124.772,661.168,340.332,358.747,320.268,101.325,152.169,150.48,304.636,180.893,-52.8635,0,0,0
21903,479785215,5964,5964,3014.718351179724,4275043.687638103,4813483.04930169,161033823559869,153.50235652120773,2023.4424934267345,77,3142.34487115707,75871.55503557001,91.077,197.128,62.4509,735.294,365.128,330.165,322.2,120.277,183.668,135.498,321.998,213.647,-63.8133,0,0,0
21904,479829024,5965,5965,2877.567018538016,4173723.31908723,4106668.6270905356,161061204251653,186.3532234936929,1804.9353658147547,77,3016.5759852676374,75173.90367469448,57.6342,144.383,59.8472,737.584,408.674,301.004,368.064,98.564,153.387,159.19,280.741,177.999,-69.5045,0,0,0
21905,479872835,5965,5965,2863.0200172305713,4219461.7707037,3977421.84835924,161089287838665,362.5249112494175,1889.5287493721635,77,2927.6412057462176,75276.09992998585,56.0961,116.69,53.5187,727.818,356.523,361.663,373.737,82.7168,120.608,193.973,283.876,168.113,-32.3106,0,0,0
21906,479916648,5966,5966,2952.877452427996,4228267.145087036,4491218.103970616,161117056857455,161.97122499378384,1851.1767419752032,77,3049.9949489883675,75384.10965971679,53.5662,123.995,68.0199,744.162,363.252,369.385,371.148,96.9465,101.324,218.307,309.146,182.184,-48.5587,0,0,0
21907,479960463,5966,5966,2769.7060101756515,4250856.389194679,3420414.993608447,161144443139608,127.48246870679486,1817.4128093898717,77,2837.1665536969476,76021.72208979366,17.9408,132.352,-2.31354,730.28,345.099,419.921,331.141,59.2304,72.7635,212.239,311.174,171.296,-31.4167,0,0,0
21908,480004280,5967,5967,2697.120325423668,4113839.1284939665,3160618.921319506,161172567400075,78.22150570203485,1626.9258293645962,77,2737.9755017973403,74872.73744135596,30.3238,136.602,64.2902,683.619,326.885,380.642,308.879,63.3161,78.6934,203.18,311.83,129.289,-20.4276,0,0,0
21909,480048099,5968,5968,2660.483606618757,4266278.257254784,2811894.763832366,161200968681328,-6.045791459432621,1808.235660690868,77,2733.758892851266,74712.88516119031,39.6112,133.01,6.84013,688.958,350.487,387.416,324.743,55.3387,72.7017,210.054,307.299,120.662,-36.6376,0,0,0
21910,480091920,5968,5968,2685.729253641003,4469846.709900897,2743294.913962163,161228529993445,65.99661448084316,1642.7727506959154,77,2849.229962182303,76669.6489800551,29.907,146.309,18.5487,687.179,344.391,423.013,321.605,66.4908,108.344,178.455,269.579,173.657,-81.7504,0,0,0
21911,480135743,5969,5969,2850.206674232765,4214185.046845529,3909493.038995471,161256732772797,77.05558267100514,1598.202836777621,77,2956.8980012546936,75452.98027483726,41.1073,142.662,12.2585,703.46,322.292,449.547,335.279,86.9162,118.557,165.316,339.644,186.514,-53.3457,0,0,0
21912,480179568,5969,5969,2872.6274664712837,4235341.16678783,4016647.394337396,161284376990327,156.84002718827378,1611.1316180876975,77,3055.9403159134854,75238.10302777847,24.3158,151.012,-17.1495,712.903,308.953,494.324,352.945,104.87,143.566,182.863,347.301,141.231,-74.5069,0,0,0
21913,480223395,5970,5970,2862.6965055747987,4154040.443577947,4040990.8394522164,161312510452569,108.93896062674139,1665.8906061210091,77,3069.306962308774,75083.72606111159,37.429,182.415,-18.3922,698.177,326.729,445.099,284.744,93.0836,179.781,208.946,287.891,221.708,-84.9131,0,0,0
21914,480267224,5970,5970,3176.3818434145314,4276931.894123745,5812469.721049751,161341978468489,186.86296941708224,1688.2280098792498,77,3328.36514001458,76679.19576736128,110.55,201.71,-19.7502,756.62,266.628,516.693,340.67,67.1696,201.924,228.517,355.246,206.645,-56.2414,0,0,0
21915,480311055,5971,5971,3115.3302950936877,4107632.7396366755,5597650.107891847,161368431109214,-46.153556492338794,1629.4212132706261,77,3341.6291033840143,75500.24949573162,49.5763,200.163,-20.888,754.89,262.346,492.405,333.402,79.1832,239.723,207.041,375.047,234.702,-92.2614,0,0,0
21916,480354888,5971,5971,3089.0728573225233,4157610.4195509455,5384760.698295793,161395930174716,-173.9781116069462,1573.0829307080894,77,3378.499462900848,76073.63794137054,31.6105,235.509,-44.3083,753.382,277,469.18,306.749,104.745,218.648,208.293,352.176,276.494,-100.405,0,0,0
21917,480398723,5972,5972,2972.041184264858,4104899.4904217715,4728129.310544688,161423509977974,-206.22963290657208,1563.958951664772,77,3297.3592661863067,75966.43224387264,12.5492,217.907,-27.4523,704.648,269.011,513.015,319.737,68.9037,204.659,191.869,348.444,283.958,-135.207,0,0,0
21918,480442560,5972,5972,2993.0773271346197,4258923.724903038,4699588.161304282,161450090979679,-77.10229898659509,1577.7310060871232,77,3386.4687097024134,76549.39562354721,-37.5037,238.302,-27.7133,727.08,243.664,524.665,320.471,136.849,234.585,158.387,314.508,291.262,-131.479,0,0,0
21919,480486399,5973,5973,2787.5423722568985,4043963.185595822,3726429.291531795,161477933443000,-200.53525580805308,1570.2047082992767,77,3156.8575385849226,76668.09461155703,-50.6521,187.751,-6.86227,699.457,248.739,508.383,308.206,118.14,236.019,144.361,317.164,203.979,-127.143,0,0,0
21920,480530240,5974,5974,2628.8145360534936,4092331.7954475544,2818334.0695185903,161505706306664,-512.291773304597,1742.3651362383343,77,2988.5154176473416,75832.72699335417,-54.7923,189.091,21.9249,692.884,229.385,522.026,298.253,103.285,164.729,124.991,299.432,162.666,-125.058,0,0,0
21921,480574083,5974,5974,2654.4320959058205,4007337.496032614,3038672.255742353,161533127182213,-625.8580624619217,1810.6827280761581,77,3018.7708946746316,76341.18816860898,-77.0279,183.589,36.7137,671.312,242.215,502.799,346.853,71.7779,157.877,156.676,309.796,156.994,-105.142,0,0,0
21922,480617928,5975,5975,2712.603846101798,4076175.291903609,3282044.333982657,161560335814912,-628.4101445822953,1908.6204506757722,77,3177.734960596181,76021.3714472185,-110.255,163.98,52.5513,637.735,279.103,487.57,355.586,106.934,161.813,162.016,305.109,232.771,-122.31,0,0,0
21923,480661775,5975,5975,2602.6878463780677,4097184.8938509496,2676799.1318331547,161588038752825,-486.1974400597637,2016.05643529783,77,3112.416321752683,76143.89074531045,-122.578,152.423,54.4989,644.218,281.047,458.097,325.574,74.6084,171.518,196.887,294.318,204.361,-132.286,0,0,0
21924,480705624,5976,5976,2563.6689380387515,4127874.316341525,2444524.107523215,161615107690669,-312.55629273624345,1981.9781390095059,77,3113.270641685048,77280.66969162971,-157.893,156.864,34.2753,681.693,252.993,441.744,314.112,141.237,130.665,206.34,304.35,174.196,-116.908,0,0,0
21925,480749475,5976,5976,2522.7533237996877,3980092.2568319747,2384192.075910397,161642961410706,-352.51077949206046,1930.0861757318762,77,3138.1086035079743,76012.38628901965,-160.302,149.358,73.216,676.055,269.636,404.818,308.707,133.456,106.094,236.61,287.316,185.164,-147.375,0,0,0
21926,480793328,5977,5977,2436.232069239607,4080096.720465442,1855129.9747260548,161671194566208,-499.5249970853156,2031.909975648111,77,3091.905506696162,76563.88231141344,-159.704,141.744,9.09684,661.699,289.638,393.405,317.701,124.475,92.8843,234.224,281.943,217.259,-168.133,0,0,0
21927,480837183,5977,5977,2392.343039646671,3955032.702676071,1768272.5166698024,161700014985961,-295.75354735935707,2040.4942264794308,77,2923.3325060234574,75912.05724239498,-126.201,163.288,19.0881,604.059,300.64,381.928,316.428,86.69,86.8166,214.299,304.551,180.049,-139.293,0,0,0
21928,480881040,5978,5978,2275.84385412769,3936886.308860142,1242578.939510637,161729325972139,-309.7391124823471,1841.0689307114835,77,2687.568167379015,76514.4017694437,-75.6901,151.724,-1.03895,611.639,319.398,294.819,299.151,101.975,47.3153,157.331,359.09,139.264,-129.133,0,0,0
21929,480924899,5978,5978,2425.8967223926074,4007325.8518156037,1877649.0558995921,161755968642293,-304.6543196160883,1742.3424295955037,77,3067.8784883824965,76261.12707706356,-125.274,184.213,-38.054,644.221,322.157,321.705,302.077,147.855,12.4623,206.186,415.887,190.124,-157.663,0,0,0
21930,480968760,5979,5979,2326.6488364211764,4098511.10100114,1314783.7070188741,161783558409705,-106.83948561131456,1903.7224609571322,77,3016.142718774794,77029.3062554244,-138.85,216.699,-79.1316,696.628,281.274,309.352,279.864,141.141,15.4613,214.652,377.046,139.278,-126.765,0,0,0
21931,481012623,5980,5980,2373.535810561878,4146131.9406867167,1487540.3033329146,161810353767393,-117.39528652215631,2034.4035961031386,77,3178.129646451709,76377.85699330043,-184.522,255.238,-89.0417,697.207,256.032,286.052,307.591,147.29,60.1706,178.973,399.838,187.44,-128.733,0,0,0
21932,481056488,5980,5980,2279.9650561758335,4000812.1672214963,1197428.4901613756,161836876986422,-294.8291425177631,1864.4877496146182,77,3175.7448749927335,76063.08023211264,-244.185,249.669,-61.1256,667.893,212.905,276.88,296.518,181.51,19.6705,206.472,398.148,218.188,-142.579,0,0,0
21933,481100355,5981,5981,2397.1385780138808,3978216.0728540956,1768057.289348315,161866392283017,-285.91255536979133,1797.0895638941902,77,3052.0493130929754,76267.76858627901,-182.944,209.259,-14.0435,673.238,200.837,267.766,291.171,223.729,63.2394,242.019,392.678,160.659,-130.468,0,0,0
21934,481144224,5981,5981,2338.0008346927943,4036925.0996570736,1429322.8033671295,161894566939810,-335.7971712477047,1722.8624779646343,77,3000.5468120628566,76211.19492059744,-178.694,193.74,-6.07692,679.979,185.708,304.407,251.092,181.081,105.178,238.974,380.758,148.358,-146.502,0,0,0
21935,481188095,5982,5982,2084.8104268153857,4099271.8906042506,247162.62515389966,161921095477141,-382.76580061394725,1941.7209134392078,77,2951.4132101384585,76505.98837349616,-244.54,205.274,-27.8905,659.435,165.821,275.052,250.886,120.302,84.1751,205.119,381.641,170.406,-160.871,0,0,0
21936,481231968,5982,5982,2232.35199453509,3998155.1759872115,985240.2515175832,161950357142780,-359.9618936533825,1829.5899304364739,77,2915.6749926414586,75235.90612044337,-193.377,153.806,34.0693,661.055,243.508,191.241,254.672,172.177,82.2477,270.301,380.723,130.214,-148.284,0,0,0
21937,481275843,5983,5983,2359.489702704158,3929778.3795202533,1637413.2776467027,161979316448898,-339.04427652858794,1736.162264742059,77,2954.17113839819,75719.1937552442,-148.31,186.391,54.1391,666.677,231.498,196.816,265.653,174.526,54.7557,244.611,403.606,178.157,-149.03,0,0,0
21938,481319720,5983,5983,2317.423345052717,3914603.864644606,1455847.0955507192,162007072895714,-427.2785321015481,1722.8748725624218,77,3009.520687546308,75556.84030078026,-168.235,147.867,52.3131,700.295,232.425,180.582,282.249,165.478,75.5989,207.861,409.649,209.154,-177.813,0,0,0
21939,481363599,5984,5984,2076.9012985914696,3813808.3527785474,499710.6513123857,162034696568354,-477.160116517769,1747.3472468775817,77,2840.963711684094,75448.05541073298,-189.255,140.502,68.4333,651.971,194.472,142.34,251.905,159.963,82.103,167.957,367.255,232.032,-192.776,0,0,0
21940,481407480,5984,5984,1919.7469706607844,3836571.8231775807,-151143.39181632223,162061430597988,-562.3082114844774,1908.707173720165,77,2815.8007330219807,75937.66177223541,-250.267,96.0287,68.5451,655.583,146.515,175.918,225.892,158.178,113.252,173.118,352.899,201.846,-197.76,0,0,0
21941,481451363,5985,5985,1971.2542365340587,3786091.4789599692,99751.78609350557,162089236194787,-468.35166228519756,1695.4596105342434,77,2885.5560511808917,75389.26460392808,-252.375,85.6083,101.714,683.196,171.316,188.981,256.808,161.125,94.4539,145.767,352.017,187.419,-204.776,0,0,0
21942,481495248,5986,5986,2219.776646487291,3777951.1324623236,1149457.2278280407,162119804505692,-294.7849979188968,1501.1319365102927,77,2847.7848300211735,75667.8130555172,-147.474,63.1854,121.82,682.976,178.358,229.432,252.399,187.681,91.6762,177.792,362.932,185.528,-166.53,0,0,0
21943,481539135,5986,5986,2153.518584139082,3817929.4636841645,819712.8285482326,162148718667563,-350.02641686757215,1391.6361342682148,77,2740.130045100398,75273.7049715551,-107.668,56.8155,143.148,696.529,144.461,227.257,259.186,156.419,94.6699,160.773,302.177,205.389,-185.638,0,0,0
21944,481583024,5987,5987,2013.3532990952299,3715038.2702380605,338553.23673958564,162175831723256,-442.21724152479874,1437.326049051986,77,2636.929217748744,74838.11371937445,-145.854,88.3371,107.193,650.304,224.378,207.38,273.035,106.702,78.8161,133.208,279.212,176.575,-165.934,0,0,0
21945,481626915,5987,5987,1988.9200871693756,3709562.7048836374,246240.40826219926,162203208498569,-632.6245640816351,1456.7503440911505,77,2679.0557080006292,74812.23191843706,-173.136,101.018,72.514,719.965,199.235,201.889,254.822,139.121,49.4529,129.209,297.482,169.282,-171.932,0,0,0
21946,481670808,5988,5988,1918.2017612741283,3786406.038681525,-106908.04172635684,162228799604673,-857.7039918826085,1638.0817948494805,77,2820.8509857944273,75084.07446172199,-261.409,132.59,109.664,720.737,230.394,163.585,260.545,116.069,67.9605,118.903,282.699,166.38,-189.915,0,0,0
21947,481714703,5988,5988,1959.844617994485,3981786.550089753,-140795.6234078044,162256964057296,-697.8094202657257,1704.0565876253359,77,2738.862205124692,76100.53120011673,-250.778,109.215,194.035,726.339,261.248,133.586,234.458,112.624,54.0878,118.451,258.026,147.284,-138.731,0,0,0
21948,481758600,5989,5989,2017.1550059816964,3923842.7287978185,145071.58935919916,162286002502575,-683.2142267800482,1621.430350955714,77,2671.8428209900685,76044.31840358848,-212.139,111.837,186.232,721.104,257.342,125.276,245.177,136.768,61.8745,179.235,246.783,72.8704,-115.205,0,0,0
21949,481802499,5989,5989,2038.956536475569,3811495.9954465474,345847.76218990097,162313213787541,-589.5962688350655,1774.665582845254,77,2792.974301577826,75169.73995338244,-244.595,91.5126,255.487,674.871,265.254,122.401,270.219,118.781,127.438,124.41,241.26,124.331,-132.414,0,0,0
21950,481846400,5990,5990,2017.0162676428763,3681942.152461879,386412.4714741204,162341021470069,-489.94349691324715,1732.0983378341862,77,2763.626168456708,74827.30086672229,-261.043,77.0797,253.844,608.577,307.226,109.216,298.067,122.79,153.949,148.627,221.222,89.724,-112.262,0,0,0
21951,481890303,5990,5990,1966.544347608573,3591584.67079186,275712.00031936774,162369202437976,-498.4842976739819,1694.3198276116418,77,2630.7101916946503,73791.11276509886,-261.586,68.8055,229.148,608.342,317.499,133.852,273.787,110.147,64.2381,134.296,209.339,149.175,-70.4973,0,0,0
21952,481934208,5991,5991,1914.6678061437087,3724501.9583041095,-58549.150420947,162396342349846,-597.6877326676895,1822.8520389729838,77,2662.1316437868554,74911.35977996183,-304.121,54.423,267.444,578.155,286.223,160.719,275.634,137.497,80.0808,98.308,198.01,151.906,-69.6113,0,0,0
21953,481978115,5992,5992,1797.9100358044461,3680391.4891500706,-447910.9923037258,162423212136532,-664.0902508138897,1854.1814642375757,77,2646.856134571891,74260.46898600261,-353.751,53.0934,258.85,587.913,250.432,253.472,230.546,135.501,99.1523,75.5933,208.174,69.6561,-70.7222,0,0,0
21954,482022024,5992,5992,2011.6651866318443,3744466.2180905715,302330.60501596145,162452409528446,-653.7430447633087,1929.107886131842,77,2743.386681449496,73817.44333210692,-298.373,67.7613,282.141,630.84,309.399,255.287,245.266,109.988,86.9324,106.024,165.028,118.86,-67.4878,0,0,0
21955,482065935,5993,5993,1971.1502085482753,3740436.469909183,144996.67475072574,162482375524357,-443.8647521612156,1825.346817002427,77,2476.2918712113205,74461.80488707841,-233.09,46.4821,246.652,615.481,232.545,264.097,209.305,149.863,110.923,123.472,135.427,89.4739,-19.4804,0,0,0
21956,482109848,5993,5993,1958.3297050493456,3779107.234200917,55947.99947773991,162511621655583,-425.5260769926863,1817.5660549182467,77,2411.768488493017,75595.46732506082,-195.8,37.0946,189.936,633.458,219.57,225.851,225.022,116.008,153.572,126.531,175.729,82.2777,-30.9197,0,0,0
21957,482153763,5994,5994,2011.6129579310318,3796508.7499738075,250077.94254222792,162538933830032,-498.3245319870539,1989.5253385647002,77,2520.829819227766,76186.34638420014,-220.604,49.8658,197.386,656.207,260.53,288.844,231.804,125.358,42.4263,150.671,155.724,107.404,-34.0041,0,0,0
21958,482197680,5994,5994,1794.3354149042489,3705927.686827264,-486288.1056476608,162567023169822,-584.9113781695123,1902.484565938681,77,2318.956395227736,75723.87212138386,-227.401,77.5287,110.774,669.01,271.731,277.778,224.714,114.503,8.49811,107.981,112.666,81.4621,-34.9097,0,0,0
21959,482241599,5995,5995,1564.4555065137674,3563655.713022473,-1116134.6811612244,162595965151252,-557.6521441967116,1782.5532796253783,77,2090.4659529309292,74776.13708075605,-202.293,43.2445,121.329,622.929,258.814,271.281,230.431,65.7179,-12.8679,30.2531,74.7059,108.756,-47.8448,0,0,0
21960,482285520,5995,5995,1483.3215417557976,3697558.6333749467,-1497315.8371381504,162622746175753,-627.2411029861605,1904.7145526160011,77,2084.1115126879495,75897.34290697175,-253.176,32.9578,173.71,603.782,195.83,311.334,221.34,33.0718,-4.71735,39.1608,71.3896,101.14,-42.5015,0,0,0
21961,482329443,5996,5996,1675.4680828898518,3648515.789296184,-841322.4925135891,162651523838331,-527.7873386814163,2027.1404635262506,77,2197.3814656004224,75801.35306323993,-221.155,39.724,155.203,693.58,189.905,318.14,224.252,80.2154,18.4179,51.2687,67.0873,98.6319,-39.8016,0,0,0
21962,482373368,5996,5996,1598.834825024479,3753948.0640504286,-1197675.2663393724,162677529817598,-651.1326517648668,2037.8206341417426,77,2354.4462907059014,75192.96060253377,-301.126,46.3818,183.69,699.603,151.163,392.074,227.094,53.4269,28.4768,10.7679,46.9056,137.058,-76.6799,0,0,0
21963,482417295,5997,5997,1569.4492021448013,3673367.6301968475,-1210196.832083894,162704861365146,-571.6802045220302,2127.749980533352,77,2503.515666342447,76561.41102939722,-326.192,49.1984,240.286,638.341,189.061,368.939,211.065,40.5008,25.1907,16.1506,57.4746,200.276,-140.841,0,0,0
21964,482461224,5998,5998,1585.856045285267,3540619.186223221,-1025679.789855394,162734086104545,-323.1825838637733,2061.8276807854845,77,2445.3665377604684,74809.14669077497,-289.25,15.9067,229.712,633.358,222.131,287.622,232.783,61.9156,67.5396,13.8346,77.7262,173.084,-140.505,0,0,0
21965,482505155,5998,5998,1628.3547228374491,3406619.9366527866,-755080.8332657609,162762937752161,-288.831660298476,1956.8359263412149,77,2510.039883269873,75377.79653960324,-262.403,16.6679,242.301,567.318,231.321,270.488,241.622,56.265,74.3236,26.0313,92.7817,250.078,-178.439,0,0,0
21966,482549088,5999,5999,1676.310309313617,3344965.740266925,-534949.4871558109,162791113209417,-394.16040800040173,1992.248621432589,77,2637.0420963901624,74242.74559117388,-260.548,-28.5734,310.831,537.16,240.273,273.602,268.336,30.2735,110.826,-2.01635,150.37,235.005,-189.228,0,0,0
