n,X,H,q,A_q,P_q=(Q/q)A_q,abs_P_q
12,168,1.9999996939457478,630,4.524278930060095e-07,0.6476188588855921,0.6476188588855921
12,168,1.9999996939457478,637,7.296509712085236e-07,1.032966879939907,1.032966879939907
12,168,1.9999996939457478,650,3.881121701675461e-07,0.5384613913200711,0.5384613913200711
12,168,1.9999996939457478,660,9.46993756127734e-07,1.2939391235914712,1.2939391235914712
12,168,1.9999996939457478,676,6.054550803184113e-07,0.8076922135217686,0.8076922135217686
12,168,1.9999996939457478,693,1.141049881852403e-06,1.4848482112545323,1.4848482112545323
12,168,1.9999996939457478,700,7.207798295633735e-07,0.9285712842887097,0.9285712842887097
12,168,1.9999996939457478,715,6.897308915849935e-07,0.869929984320489,0.869929984320489
12,168,1.9999996939457478,726,7.562643376007208e-07,0.9393937469507354,0.9393937469507354
12,168,1.9999996939457478,735,9.159448245975964e-07,1.123809343091775,1.123809343091775
12,168,1.9999996939457478,770,6.442662533004579e-07,0.7545453078778974,0.7545453078778974
12,168,1.9999996939457478,780,6.387218689116877e-07,0.7384614823515923,0.7384614823515923
12,168,1.9999996939457478,819,1.7930784774009803e-06,1.9743587114662193,1.9743587114662193
12,168,1.9999996939457478,825,3.6038985029926283e-07,0.3939392622433218,0.3939392622433218
12,168,1.9999996939457478,845,3.892211441761934e-07,0.4153845894877171,0.4153845894877171
12,168,1.9999996939457478,847,1.1831878265145298e-06,1.25974007889002,1.25974007889002
12,168,1.9999996939457478,858,7.673532344946564e-07,0.8065266171156086,0.8065266171156086
12,168,1.9999996939457478,882,9.54755939375771e-07,0.976190210214757,0.976190210214757
12,168,1.9999996939457478,900,1.131069858510286e-06,1.1333331292971653,1.1333331292971653
12,168,1.9999996939457478,910,6.475929000882642e-07,0.641758088058469,0.641758088058469
12,168,1.9999996939457478,924,6.608996077198077e-07,0.6450214946443393,0.6450214946443393
12,168,1.9999996939457478,975,7.096909031432755e-07,0.6564101488988909,0.6564101488988909
12,168,1.9999996939457478,980,9.625183500091977e-07,0.8857141982702137,0.8857141982702137
12,168,1.9999996939457478,990,1.3506305476666192e-06,1.230302872175,1.230302872175
12,168,1.9999996939457478,1001,9.325782009070322e-07,0.8401597011971452,0.8401597011971452
12,168,1.9999996939457478,1014,1.6577935346894246e-06,1.4743586800760395,1.4743586800760395
12,168,1.9999996939457478,1050,1.2863147740906697e-06,1.1047617342459644,1.1047617342459644
12,168,1.9999996939457478,1078,1.1488121214377159e-06,0.9610387801887211,0.9610387801887211
12,168,1.9999996939457478,1089,1.3173637083358565e-06,1.0909088868729229,1.0909088868729229
12,168,1.9999996939457478,1092,4.6351686660009126e-07,0.3827838163600204,0.3827838163600204
12,168,1.9999996939457478,1100,1.7298715033917523e-06,1.418181526039123,1.418181526039123
12,168,1.9999996939457478,1155,1.2619190935438066e-06,0.9852811898571334,0.9852811898571334
12,168,1.9999996939457478,1170,6.420484485020206e-07,0.49487168265190246,0.49487168265190246
12,168,1.9999996939457478,1183,7.06364265518761e-07,0.5384614796049515,0.5384614796049515
12,168,1.9999996939457478,1210,1.0368140145686045e-06,0.7727271169178352,0.7727271169178352
12,168,1.9999996939457478,1225,1.4360152735501425e-06,1.057142747837767,1.057142747837767
12,168,1.9999996939457478,1260,1.2308701906913788e-06,0.8809522585306802,0.8809522585306802
12,168,1.9999996939457478,1274,1.5524488162529651e-06,1.0989008945846614,1.0989008945846614
12,168,1.9999996939457478,1287,1.7964051016199382e-06,1.2587410547050906,1.2587410547050906
12,168,1.9999996939457478,1300,1.3195815304427341e-06,0.9153844705974115,0.9153844705974115
12,168,1.9999996939457478,1365,1.566864462767204e-06,1.035164675971781,1.035164675971781
12,168,1.9999996939457478,1386,9.880228270683515e-07,0.642857052432023,0.642857052432023
12,168,1.9999996939457478,1430,1.257483492601152e-06,0.7930068149390646,0.7930068149390646
12,168,1.9999996939457478,1452,8.538468508990572e-07,0.5303029329221319,0.5303029329221319
12,168,1.9999996939457478,1470,1.4593020231897678e-06,0.8952380121662268,0.8952380121662268
12,168,1.9999996939457478,1521,2.4218202595062705e-06,1.4358972318612677,1.4358972318612677
12,168,1.9999996939457478,1540,2.2820998115575522e-06,1.3363634181509294,1.3363634181509294
12,168,1.9999996939457478,1573,2.92747504243016e-06,1.6783214418252108,1.6783214418252108
12,168,1.9999996939457478,1575,2.4617403874916185e-06,1.409523617146851,1.409523617146851
12,168,1.9999996939457478,1617,2.7090232901202353e-06,1.5108222889000553,1.5108222889000553
12,168,1.9999996939457478,1638,1.2475034858887129e-06,0.6868130441560308,0.6868130441560308
12,168,1.9999996939457478,1650,1.7243271492079068e-06,0.9424241060909847,0.9424241060909847
12,168,1.9999996939457478,1690,2.4362357237728165e-06,1.2999997445624127,1.2999997445624127
12,168,1.9999996939457478,1694,1.6711003202089483e-06,0.8896102554632337,0.8896102554632337
12,168,1.9999996939457478,1716,1.07784304461379e-06,0.566433466020662,0.566433466020662
12,168,1.9999996939457478,1764,1.4903509126366393e-06,0.7619046453126659,0.7619046453126659
12,168,1.9999996939457478,1815,1.463737451217712e-06,0.7272725900120324,0.7272725900120324
12,168,1.9999996939457478,1820,1.5302710956017382e-06,0.7582416765151833,0.7582416765151833
12,168,1.9999996939457478,1859,2.0758459846208896e-06,1.0069928871395937,1.0069928871395937
12,168,1.9999996939457478,1911,2.7866457489285705e-06,1.3150181289193925,1.3150181289193925
12,168,1.9999996939457478,1925,2.9551973191970336e-06,1.384415377729596,1.384415377729596
12,168,1.9999996939457478,1950,1.142158851109714e-06,0.5282050666019006,0.5282050666019006
12,168,1.9999996939457478,1980,1.3572839065731086e-06,0.6181817416682551,0.6181817416682551
12,168,1.9999996939457478,2002,2.351960056064473e-06,1.0594404072542418,1.0594404072542418
12,168,1.9999996939457478,2028,1.4703908469470593e-06,0.6538460498661836,0.6538460498661836
12,168,1.9999996939457478,2100,1.2752258264592479e-06,0.5476189514305684,0.5476189514305684
12,168,1.9999996939457478,2145,1.8285629384340345e-06,0.7687644305764367,0.7687644305764367
12,168,1.9999996939457478,2156,2.514967119936632e-06,1.0519478720914948,1.0519478720914948
12,168,1.9999996939457478,2178,1.5369244458540075e-06,0.6363635668058518,0.6363635668058518
12,168,1.9999996939457478,2205,2.3053865466037868e-06,0.9428569898300168,0.9428569898300168
12,168,1.9999996939457478,2275,2.744507887754214e-06,1.0879119486742195,1.0879119486742195
12,168,1.9999996939457478,2310,1.8540675402157714e-06,0.723809427024835,0.723809427024835
12,168,1.9999996939457478,2340,1.4970042689977697e-06,0.5769229902077055,0.5769229902077055
12,168,1.9999996939457478,2366,3.647145910881371e-06,1.3901096639324346,1.3901096639324346
12,168,1.9999996939457478,2420,2.6347274838691865e-06,0.981818023226433,0.981818023226433
12,168,1.9999996939457478,2450,2.5227293856542954e-06,0.9285712777304043,0.9285712777304043
12,168,1.9999996939457478,2475,4.208245327602657e-06,1.5333331005466142,1.5333331005466142
12,168,1.9999996939457478,2535,3.978704620025234e-06,1.4153843815277767,1.4153843815277767
12,168,1.9999996939457478,2541,3.2812115647066208e-06,1.1645019843143798,1.1645019843143798
12,168,1.9999996939457478,2548,2.3752467480092978e-06,0.8406592052891907,0.8406592052891907
12,168,1.9999996939457478,2574,1.8895521130749238e-06,0.6620045828157995,0.6620045828157995
12,168,1.9999996939457478,2695,4.564199662822703e-06,1.5272724911737328,1.5272724911737328
12,168,1.9999996939457478,2730,1.7043671527520873e-06,0.563003601568597,0.563003601568597
12,168,1.9999996939457478,2772,1.9960057059116547e-06,0.649350556275709,0.649350556275709
12,168,1.9999996939457478,2860,3.064977648757583e-06,0.9664334273179973,0.9664334273179973
12,168,1.9999996939457478,2925,3.825677571010662e-06,1.1794870005631553,1.1794870005631553
12,168,1.9999996939457478,2940,1.5058753062832076e-06,0.4619046620727797,0.4619046620727797
12,168,1.9999996939457478,3003,4.3368768039935796e-06,1.302364104239272,1.302364104239272
12,168,1.9999996939457478,3025,5.550004654039239e-06,1.6545451874435617,1.6545451874435617
12,168,1.9999996939457478,3042,2.2488330602962058e-06,0.6666665607248101,0.6666665607248101
12,168,1.9999996939457478,3146,3.366596211344639e-06,0.9650348039819407,0.9650348039819407
12,168,1.9999996939457478,3150,1.330670427166979e-06,0.38095231391192574,0.38095231391192574
12,168,1.9999996939457478,3185,5.014409849790198e-06,1.4197800048695965,1.4197800048695965
12,168,1.9999996939457478,3234,2.1811906490957417e-06,0.6082250125003476,0.6082250125003476
12,168,1.9999996939457478,3276,2.2421797049532187e-06,0.6172160182809973,0.6172160182809973
12,168,1.9999996939457478,3300,1.330670518799897e-06,0.36363632468400425,0.36363632468400425
12,168,1.9999996939457478,3380,2.9984441421623154e-06,0.7999998893496165,0.7999998893496165
12,168,1.9999996939457478,3388,3.3909918532020476e-06,0.902597256526055,0.902597256526055
12,168,1.9999996939457478,3465,4.048564956674144e-06,1.0536795156240126,1.0536795156240126
12,168,1.9999996939457478,3549,5.7374074127122705e-06,1.457875223570188,1.457875223570188
12,168,1.9999996939457478,3575,5.97138362976912e-06,1.5062934633765201,1.5062934633765201
12,168,1.9999996939457478,3630,2.659123198523858e-06,0.660605976209282,0.660605976209282
12,168,1.9999996939457478,3675,4.385668014571753e-06,1.0761903027597333,1.0761903027597333
12,168,1.9999996939457478,3718,5.045458743818715e-06,1.2237760183132294,1.2237760183132294
12,168,1.9999996939457478,3822,2.336435546519232e-06,0.5512819672012128,0.5512819672012128
12,168,1.9999996939457478,3850,3.3100427593145566e-06,0.7753245556852859,0.7753245556852859
12,168,1.9999996939457478,3900,2.2732286748334293e-06,0.5256409397104087,0.5256409397104087
12,168,1.9999996939457478,4004,3.6881748504814727e-06,0.8306691806996896,0.8306691806996896
12,168,1.9999996939457478,4095,3.2801026960758295e-06,0.7223442157298191,0.7223442157298191
12,168,1.9999996939457478,4225,6.847408408002543e-06,1.4615382402376946,1.4615382402376946
12,168,1.9999996939457478,4235,6.806379333328732e-06,1.4493504152390202,1.4493504152390202
12,168,1.9999996939457478,4290,2.6979344429456427e-06,0.5671327992516035,0.5671327992516035
12,168,1.9999996939457478,4356,3.0006619045381054e-06,0.6212120307870013,0.6212120307870013
12,168,1.9999996939457478,4410,1.6067846560834288e-06,0.3285713943225004,0.3285713943225004
12,168,1.9999996939457478,4550,3.997555856282548e-06,0.7923075756034885,0.7923075756034885
12,168,1.9999996939457478,4620,1.2574835998456044e-06,0.24545451127186274,0.24545451127186274
12,168,1.9999996939457478,4719,5.928136859238231e-06,1.132866953800426,1.132866953800426
12,168,1.9999996939457478,4732,4.238185385750666e-06,0.8076921798894332,0.8076921798894332
12,168,1.9999996939457478,4851,5.425808734301726e-06,1.0086578437066909,1.0086578437066909
12,168,1.9999996939457478,4900,3.6482547669550588e-06,0.6714284555651759,0.6714284555651759
12,168,1.9999996939457478,4950,1.7132382193939972e-06,0.31212116528563716,0.31212116528563716
12,168,1.9999996939457478,5005,7.5227236581640144e-06,1.3554443487279921,1.3554443487279921
12,168,1.9999996939457478,5070,2.0181836598874416e-06,0.3589743275841793,0.3589743275841793
12,168,1.9999996939457478,5082,2.573738456689419e-06,0.4567098891395374,0.4567098891395374
12,168,1.9999996939457478,5148,3.220222513770171e-06,0.5641024788496897,0.5641024788496897
12,168,1.9999996939457478,5390,3.586156959553297e-06,0.5999999209028621,0.5999999209028621
12,168,1.9999996939457478,5445,6.916159748752719e-06,1.1454543775884254,1.1454543775884254
12,168,1.9999996939457478,5460,2.5748472246936913e-06,0.42527464186653346,0.42527464186653346
12,168,1.9999996939457478,5577,8.519617521669351e-06,1.3776221532539341,1.3776221532539341
12,168,1.9999996939457478,5733,6.543571918779206e-06,1.029303862823969,1.029303862823969
12,168,1.9999996939457478,5775,6.5091963520002225e-06,1.0164500655429467,1.0164500655429467
12,168,1.9999996939457478,5850,3.1603423421550194e-06,0.4871794134125649,0.4871794134125649
12,168,1.9999996939457478,5915,9.600787332533122e-06,1.463736036718,1.463736036718
12,168,1.9999996939457478,5929,1.0843855338298879e-05,1.6493503969552596,1.6493503969552596
12,168,1.9999996939457478,6006,2.811041363126413e-06,0.42207786067343095,0.42207786067343095
12,168,1.9999996939457478,6050,4.940114102252092e-06,0.7363635278534925,0.7363635278534925
12,168,1.9999996939457478,6084,4.151691814823343e-06,0.6153845192521901,0.6153845192521901
12,168,1.9999996939457478,6292,5.806158760080381e-06,0.8321677042885205,0.8321677042885205
12,168,1.9999996939457478,6300,2.594807423081312e-06,0.3714285189621282,0.3714285189621282
12,168,1.9999996939457478,6370,4.113989585135947e-06,0.582417505567696,0.582417505567696
12,168,1.9999996939457478,6435,7.1523537443059655e-06,1.002330853727038,1.002330853727038
12,168,1.9999996939457478,6468,3.3067160897882114e-06,0.4610388908187214,0.4610388908187214
12,168,1.9999996939457478,6825,7.401854393020076e-06,0.9780218246585286,0.9780218246585286
12,168,1.9999996939457478,6930,2.0725192333036806e-06,0.2696969278298079,0.2696969278298079
12,168,1.9999996939457478,7007,1.2163436871965734e-05,1.56543432542199,1.56543432542199
12,168,1.9999996939457478,7098,2.883119386808492e-06,0.3663003180940189,0.3663003180940189
12,168,1.9999996939457478,7150,5.527826934406156e-06,0.6972026999289108,0.6972026999289108
12,168,1.9999996939457478,7260,3.293409427633746e-06,0.40909085205352574,0.40909085205352574
12,168,1.9999996939457478,7350,2.833219170998603e-06,0.3476189929665026,0.3476189929665026
12,168,1.9999996939457478,7436,7.0059799377901385e-06,0.8496502169554991,0.8496502169554991
12,168,1.9999996939457478,7605,7.957409310641751e-06,0.943589596055899,0.943589596055899
12,168,1.9999996939457478,7623,8.928798816041038e-06,1.0562768999376548,1.0562768999376548
12,168,1.9999996939457478,7644,4.564199646193025e-06,0.5384614532596221,0.5384614532596221
12,168,1.9999996939457478,7700,4.4023014512910385e-06,0.5155843390708525,0.5155843390708525
12,168,1.9999996939457478,7865,1.2380779634825169e-05,1.419580192929054,1.419580192929054
12,168,1.9999996939457478,8085,6.683292380981934e-06,0.7454544321747248,0.7454544321747248
12,168,1.9999996939457478,8190,3.5262767887865985e-06,0.38827833721329236,0.38827833721329236
12,168,1.9999996939457478,8281,1.4833648942778393e-05,1.615384369868567,1.615384369868567
12,168,1.9999996939457478,8450,7.135720384626208e-06,0.7615383508880781,0.7615383508880781
12,168,1.9999996939457478,8470,5.708576287847167e-06,0.6077921173670878,0.6077921173670878
12,168,1.9999996939457478,8580,3.4353475605793452e-06,0.3610722053546921,0.3610722053546921
12,168,1.9999996939457478,8820,4.098465009750758e-06,0.4190475549219662,0.4190475549219662
12,168,1.9999996939457478,9009,8.892205342818953e-06,0.8901097548161773,0.8901097548161773
12,168,1.9999996939457478,9075,1.0002206320461404e-05,0.9939392464768907,0.9939392464768907
12,168,1.9999996939457478,9100,6.054550518103922e-06,0.5999999017935806,0.5999999017935806
12,168,1.9999996939457478,9295,1.5150791993529675e-05,1.469929839212249,1.469929839212249
12,168,1.9999996939457478,9438,5.269455076000969e-06,0.5034964325118926,0.5034964325118926
12,168,1.9999996939457478,9555,8.468608562969397e-06,0.7992672761730517,0.7992672761730517
12,168,1.9999996939457478,9702,5.192941575250366e-06,0.4826839194195215,0.4826839194195215
12,168,1.9999996939457478,9900,4.723880155419368e-06,0.4303029672373056,0.4303029672373056
12,168,1.9999996939457478,10010,5.914830268523503e-06,0.5328670588912824,0.5328670588912824
12,168,1.9999996939457478,10140,5.304939500720237e-06,0.47179479449655426,0.47179479449655426
12,168,1.9999996939457478,10164,5.464620065265712e-06,0.4848484152907003,0.4848484152907003
12,168,1.9999996939457478,10647,1.210910113870096e-05,1.0256408664479715,1.0256408664479715
12,168,1.9999996939457478,10725,1.1244165421961347e-05,0.9454544053401979,0.9454544053401979
12,168,1.9999996939457478,10780,6.722103569405824e-06,0.5623375740986442,0.5623375740986442
12,168,1.9999996939457478,10890,4.8669271318815514e-06,0.4030302357911113,0.4030302357911113
12,168,1.9999996939457478,11011,1.8162542820245614e-05,1.4875122569781158,1.4875122569781158
12,168,1.9999996939457478,11025,1.0944764479040295e-05,0.89523795532758,0.89523795532758
12,168,1.9999996939457478,11154,5.636498381930357e-06,0.45571089417906935,0.45571089417906935
12,168,1.9999996939457478,11466,6.310704759727845e-06,0.496336929352595,0.496336929352595
12,168,1.9999996939457478,11550,3.592810209518428e-06,0.28051943553877984,0.28051943553877984
12,168,1.9999996939457478,11700,5.788416521588396e-06,0.4461537802344688,0.4461537802344688
12,168,1.9999996939457478,11830,6.9483176637941775e-06,0.5296702555110301,0.5296702555110301
12,168,1.9999996939457478,11858,1.0160777810541402e-05,0.7727271524916737,0.7727271524916737
12,168,1.9999996939457478,12012,6.1720932014515515e-06,0.4633698970989752,0.4633698970989752
12,168,1.9999996939457478,12100,9.026381290140848e-06,0.6727271711729073,0.6727271711729073
12,168,1.9999996939457478,12675,1.3911050732293503e-05,0.9897434375012182,0.9897434375012182
12,168,1.9999996939457478,12705,1.1600119767362829e-05,0.8233765010874136,0.8233765010874136
12,168,1.9999996939457478,12740,8.724762582128957e-06,0.6175823193759983,0.6175823193759983
12,168,1.9999996939457478,12870,5.3958686861654615e-06,0.3780885188396139,0.3780885188396139
12,168,1.9999996939457478,13013,2.2445083890295656e-05,1.5554443135974891,1.5554443135974891
12,168,1.9999996939457478,13475,1.9056309775203646e-05,1.275324475395729,1.275324475395729
12,168,1.9999996939457478,13650,5.416937601480487e-06,0.35787539957940984,0.35787539957940984
12,168,1.9999996939457478,13860,5.7218829284509274e-06,0.3722943127396596,0.3722943127396596
12,168,1.9999996939457478,14014,1.0657561499163817e-05,0.6858140824711916,0.6858140824711916
12,168,1.9999996939457478,14157,1.771122383693552e-05,1.1282049584127924,1.1282049584127924
12,168,1.9999996939457478,14196,8.216890085191096e-06,0.5219779426617643,0.5219779426617643
12,168,1.9999996939457478,14300,9.658449764341332e-06,0.6090908174886575,0.6090908174886575
12,168,1.9999996939457478,14700,7.529377077819735e-06,0.4619046955930073,0.4619046955930073
12,168,1.9999996939457478,15015,1.2058092188146155e-05,0.7242090168200581,0.7242090168200581
12,168,1.9999996939457478,15210,8.130396509851818e-06,0.48205120906911425,0.48205120906911425
12,168,1.9999996939457478,15246,8.709238078522887e-06,0.5151514323446288,0.5151514323446288
12,168,1.9999996939457478,15730,1.1331767914123544e-05,0.6496502545167028,0.6496502545167028
12,168,1.9999996939457478,15925,2.2782187056795244e-05,1.290109688652201,1.290109688652201
12,168,1.9999996939457478,16170,6.823012710147239e-06,0.38051941884491153,0.38051941884491153
12,168,1.9999996939457478,16380,7.072513478662905e-06,0.38937722956778625,0.38937722956778625
12,168,1.9999996939457478,16562,1.4228193853636072e-05,0.774725155330484,0.774725155330484
12,168,1.9999996939457478,16731,2.041248479481938e-05,1.1002329304407645,1.1002329304407645
12,168,1.9999996939457478,16900,1.3694816727765979e-05,0.7307691154103204,0.7307691154103204
12,168,1.9999996939457478,16940,1.0514514448546845e-05,0.5597401766683913,0.5597401766683913
12,168,1.9999996939457478,17325,1.4188273714620834e-05,0.7385280233934437,0.7385280233934437
12,168,1.9999996939457478,17745,1.5093129699679915e-05,0.7670328513377332,0.7670328513377332
12,168,1.9999996939457478,17787,1.9894632234831802e-05,1.0086578543059723,1.0086578543059723
12,168,1.9999996939457478,18018,9.21821959681307e-06,0.4613718908204942,0.4613718908204942
12,168,1.9999996939457478,18150,8.782424992895534e-06,0.4363635681970075,0.4363635681970075
12,168,1.9999996939457478,18590,1.2469491210955516e-05,0.6048950186434521,0.6048950186434521
12,168,1.9999996939457478,18876,1.183187817928186e-05,0.5652679800151909,0.5652679800151909
12,168,1.9999996939457478,19110,8.530706453519547e-06,0.4025640375415875,0.4025640375415875
12,168,1.9999996939457478,19404,1.0805044116615635e-05,0.5021644253197116,0.5021644253197116
12,168,1.9999996939457478,20020,1.1326223358516969e-05,0.5101897311843968,0.5101897311843968
12,168,1.9999996939457478,20449,3.8374318192031516e-05,1.69230743226859,1.69230743226859
12,168,1.9999996939457478,20475,1.8296718752804428e-05,0.8058606807485181,0.8058606807485181
12,168,1.9999996939457478,21021,2.120645149565399e-05,0.9097567691635562,0.9097567691635562
12,168,1.9999996939457478,21175,2.8603870427217076e-05,1.2181816337543208,1.2181816337543208
12,168,1.9999996939457478,21294,1.2282088337911025e-05,0.520146441110532,0.520146441110532
12,168,1.9999996939457478,21450,9.591916146429038e-06,0.4032633386281696,0.4032633386281696
12,168,1.9999996939457478,21780,1.163671313028603e-05,0.481818107159493,0.481818107159493
12,168,1.9999996939457478,22022,1.7040344123573658e-05,0.6978020918603413,0.6978020918603413
12,168,1.9999996939457478,22050,1.1410499210509293e-05,0.46666659671140903,0.46666659671140903
12,168,1.9999996939457478,22308,1.375247918927004e-05,0.5559439712262414,0.5559439712262414
12,168,1.9999996939457478,22932,1.3040570485570593e-05,0.5128204343450635,0.5128204343450635
12,168,1.9999996939457478,23100,1.1166542934475301e-05,0.4359306696189813,0.4359306696189813
12,168,1.9999996939457478,23595,2.3590569507655352e-05,0.9016315665825876,0.9016315665825876
12,168,1.9999996939457478,23660,1.6376117722113992e-05,0.6241757269783749,0.6241757269783749
12,168,1.9999996939457478,23716,1.9980016948667294e-05,0.7597401444730739,0.7597401444730739
12,168,1.9999996939457478,24255,2.228540351190076e-05,0.8285713025724702,0.8285713025724702
12,168,1.9999996939457478,24843,2.8759115251843303e-05,1.0439558836419118,1.0439558836419118
12,168,1.9999996939457478,25025,3.171431255339252e-05,1.1428569671740527,1.1428569671740527
12,168,1.9999996939457478,25350,1.3622738755669839e-05,0.4846153084941988,0.4846153084941988
12,168,1.9999996939457478,25410,1.108781154781416e-05,0.3935064318319245,0.3935064318319245
12,168,1.9999996939457478,25740,1.2481688866860122e-05,0.43729596945044436,0.43729596945044436
12,168,1.9999996939457478,26026,1.887001604195551e-05,0.6538460558537584,0.6538460558537584
12,168,1.9999996939457478,26950,1.7969595663099493e-05,0.6012986100786353,0.6012986100786353
12,168,1.9999996939457478,27225,2.8359914129971762e-05,0.9393937956411846,0.9393937956411846
12,168,1.9999996939457478,27300,1.2707902966169501e-05,0.41978015868147717,0.41978015868147717
12,168,1.9999996939457478,27885,2.6149892350920197e-05,0.8456875186287592,0.8456875186287592
12,168,1.9999996939457478,28028,2.1703235210408756e-05,0.6983015928949017,0.6983015928949017
12,168,1.9999996939457478,28314,1.7491663099417368e-05,0.5571094697164432,0.5571094697164432
12,168,1.9999996939457478,28665,2.6756456249810677e-05,0.8417581136190438,0.8417581136190438
12,168,1.9999996939457478,29575,4.158899625268823e-05,1.2681316737369694,1.2681316737369694
12,168,1.9999996939457478,29645,4.0386957283585594e-05,1.2285712405666738,1.2285712405666738
12,168,1.9999996939457478,30030,1.2042567522655263e-05,0.3616383027053376,0.3616383027053376
12,168,1.9999996939457478,30420,1.6606767325472703e-05,0.49230761736363826,0.49230761736363826
12,168,1.9999996939457478,30492,1.7491663144215683e-05,0.5173159374901788,0.5173159374901788
12,168,1.9999996939457478,31460,2.2736722576492645e-05,0.6517481526551617,0.6517481526551617
12,168,1.9999996939457478,31850,2.1695472944691092e-05,0.6142856209559836,0.6142856209559836
12,168,1.9999996939457478,32175,3.0389186572890753e-05,0.851748121264982,0.851748121264982
12,168,1.9999996939457478,32340,1.5400292832806318e-05,0.42943716564280415,0.42943716564280415
12,168,1.9999996939457478,33033,3.445882042434736e-05,0.940725797584683,0.940725797584683
12,168,1.9999996939457478,33124,2.9061842796414463e-05,0.7912086701323838,0.7912086701323838
12,168,1.9999996939457478,33462,2.0585471994029446e-05,0.5547784702390935,0.5547784702390935
12,168,1.9999996939457478,34650,1.7149015554298492e-05,0.44632027881617253,0.44632027881617253
12,168,1.9999996939457478,35035,4.356947745329691e-05,1.1214783496478624,1.1214783496478624
12,168,1.9999996939457478,35490,1.765910574896003e-05,0.4487178770810743,0.4487178770810743
12,168,1.9999996939457478,35574,2.057770976258928e-05,0.5216449424816383,0.5216449424816383
12,168,1.9999996939457478,36036,1.8762453447620257e-05,0.46953039752669695,0.46953039752669695
12,168,1.9999996939457478,36300,2.0248368779507423e-05,0.5030302255893029,0.5030302255893029
12,168,1.9999996939457478,37180,2.7447295930271885e-05,0.6657341627887445,0.6657341627887445
12,168,1.9999996939457478,38025,4.151691828059209e-05,0.984615233942522,0.984615233942522
12,168,1.9999996939457478,38115,3.406849034875486e-05,0.80606048165154,0.80606048165154
12,168,1.9999996939457478,38220,1.78686865579931e-05,0.4216116593358472,0.4216116593358472
12,168,1.9999996939457478,39039,3.961405959445026e-05,0.915084776631801,0.915084776631801
12,168,1.9999996939457478,39325,5.7878620496865346e-05,1.327272525234116,1.327272525234116
12,168,1.9999996939457478,40425,3.6598982082935825e-05,0.8164500923061324,0.8164500923061324
12,168,1.9999996939457478,40898,3.7740031989053985e-05,0.8321677053586403,0.8321677053586403
12,168,1.9999996939457478,40950,1.9427788713129067e-05,0.4278387630405283,0.4278387630405283
12,168,1.9999996939457478,41405,5.782095804825777e-05,1.2593404662910541,1.2593404662910541
12,168,1.9999996939457478,42042,2.2339739225820805e-05,0.47918740639385626,0.47918740639385626
12,168,1.9999996939457478,42350,2.9213760979004223e-05,0.6220778262869159,0.6220778262869159
12,168,1.9999996939457478,42588,2.491015098159112e-05,0.527472447035192,0.527472447035192
12,168,1.9999996939457478,42900,2.187844011396043e-05,0.45990668963556214,0.45990668963556214
12,168,1.9999996939457478,44044,3.46661832373407e-05,0.7097901017845509,0.7097901017845509
12,168,1.9999996939457478,44100,2.2355263689549588e-05,0.45714278718759954,0.45714278718759954
12,168,1.9999996939457478,45045,3.7814327669394616e-05,0.7570428399412802,0.7570428399412802
12,168,1.9999996939457478,46475,6.926694177308296e-05,1.3440557381649016,1.3440557381649016
12,168,1.9999996939457478,47190,2.3029469963326745e-05,0.4400931709991741,0.4400931709991741
12,168,1.9999996939457478,47775,4.405073664611902e-05,0.8315017049321426,0.8315017049321426
12,168,1.9999996939457478,48510,2.2984005402421117e-05,0.4272726604310086,0.4272726604310086
12,168,1.9999996939457478,49686,2.9364570340985623e-05,0.5329669516888891,0.5329669516888891
12,168,1.9999996939457478,50050,3.107115513665133e-05,0.5598400732521837,0.5598400732521837
12,168,1.9999996939457478,50700,2.7822101552826114e-05,0.49487172032011806,0.49487172032011806
12,168,1.9999996939457478,50820,2.4541998737457798e-05,0.43549776759618863,0.43549776759618863
12,168,1.9999996939457478,52052,4.1430424722900636e-05,0.7177821083242535,0.7177821083242535
12,168,1.9999996939457478,53235,5.016627628218718e-05,0.8498167202202508,0.8498167202202508
12,168,1.9999996939457478,53361,6.147697514626137e-05,1.038960879971817,1.038960879971817
12,168,1.9999996939457478,53900,3.733639533055252e-05,0.6246752302754742,0.6246752302754742
12,168,1.9999996939457478,54450,3.0189586009324777e-05,0.49999992348643696,0.49999992348643696
12,168,1.9999996939457478,55055,6.8990827746268e-05,1.13006975848387,1.13006975848387
12,168,1.9999996939457478,55770,2.8744699514035527e-05,0.46480179114195447,0.46480179114195447
12,168,1.9999996939457478,56628,3.505651318600465e-05,0.558274972487124,0.558274972487124
12,168,1.9999996939457478,57330,2.7455058140331034e-05,0.43186806454740717,0.43186806454740717
12,168,1.9999996939457478,59150,4.1300684276064564e-05,0.6296702324728803,0.6296702324728803
12,168,1.9999996939457478,59290,4.107003481134307e-05,0.6246752294805281,0.6246752294805281
12,168,1.9999996939457478,60060,2.665111152390783e-05,0.40016643953147607,0.40016643953147607
12,168,1.9999996939457478,61347,7.579720707959674e-05,1.114218944070072,1.114218944070072
12,168,1.9999996939457478,63063,6.722879825673444e-05,0.9613718150713024,0.9613718150713024
12,168,1.9999996939457478,63525,5.8305543842051225e-05,0.8277055003817592,0.8277055003817592
12,168,1.9999996939457478,63700,4.4788149893735714e-05,0.6340658380456166,0.6340658380456166
